"host_id","host_is_superhost","host_identity_verified","host_has_profile_pic"
248122395,0,0,0
327778,0,0,0
36818639,0,0,0
1139222,0,0,0
5400884,0,0,0
560470648,0,0,0
3597708,0,0,0
342760,0,0,0
144857346,0,0,0
3741154,0,0,0
869794,0,0,0
19380568,0,0,0
33978706,0,0,0
2681756,0,0,0
73358102,0,0,0
16304160,0,0,0
6926899,0,0,0
14545465,0,0,0
8990438,0,0,0
11483903,0,0,0
24459029,0,0,0
24461143,0,0,0
3312524,0,0,0
1819657,0,0,0
9389685,0,0,0
25821864,0,0,0
1239959,0,0,0
48088611,0,0,0
101723478,0,0,0
2125773,0,0,0
8185223,0,0,0
15578838,0,0,0
15559190,0,0,0
25096301,0,0,0
2443535,0,0,0
162572530,0,0,0
9486005,0,0,0
12417880,0,0,0
26024053,0,0,0
44951851,0,0,0
213111794,0,0,0
183707967,0,0,0
13929249,0,0,0
224314967,0,0,0
1257071,0,0,0
20030974,0,0,0
29700603,0,0,0
217568399,0,0,0
39523758,0,0,0
148108,0,0,0
4074918,0,0,0
7920086,0,0,0
89332421,0,0,0
184853043,0,0,0
159757254,0,0,0
198666761,0,0,0
203266238,0,0,0
20006428,0,0,0
2685092,0,0,0
7801481,0,0,0
7087709,0,0,0
452631152,0,0,0
110346058,0,0,0
3690070,0,0,0
23732730,0,0,0
50909051,0,0,0
145862771,0,0,0
159598333,0,0,0
256590,0,0,0
273301089,0,0,0
10573806,0,0,0
434325396,0,0,0
28071093,0,0,0
15560695,0,0,0
229229020,0,0,0
259282634,0,0,0
14499116,0,0,0
194696447,0,0,0
65354277,0,0,0
224972356,0,0,0
327474404,0,0,0
299047468,0,0,0
338377256,0,0,0
340198326,0,0,0
227736941,0,0,0
237880163,0,0,0
815436,0,0,0
130564186,0,0,0
308798791,0,0,0
214173940,0,0,0
142519287,0,0,0
66952005,0,0,0
11699652,0,0,0
13825378,0,0,0
359526434,0,0,0
64652749,0,0,0
41232114,0,0,0
316463197,0,0,0
302353701,0,0,0
10321540,0,0,0
435341575,0,0,0
565665558,0,0,0
45445,0,0,0
4616773,0,0,0
1237691,0,0,0
3699733,0,0,0
36741644,0,0,0
17407645,0,0,0
364130683,0,0,0
452546500,0,0,0
468527022,0,0,0
110958,0,0,0
23971734,0,0,0
908906,0,0,0
21768291,0,0,0
3560446,0,0,0
7579627,0,0,0
36242220,0,0,0
372162877,0,0,0
345231956,0,0,0
462188368,0,0,0
456814111,0,0,0
421444,0,0,0
45327321,0,0,0
488350773,0,0,0
369906131,0,0,0
532473272,0,0,0
62165573,0,0,0
112142263,0,0,0
16319702,0,0,0
250149612,0,0,0
422319674,0,0,0
19655868,0,0,0
375297023,0,0,0
23185423,0,0,0
385558721,0,0,0
513645184,0,0,0
100573908,0,0,0
433944579,0,0,0
295247374,0,0,0
542994892,0,0,0
115423087,0,0,0
165448425,0,0,0
264984346,0,0,0
586297193,0,0,0
619942,0,0,0
118759821,0,0,0
487744763,0,0,0
441017280,0,0,0
324456902,0,0,0
23340108,0,0,0
460964001,0,0,0
433956516,0,0,0
36530547,0,0,0
1704042,0,0,0
50864989,0,0,0
407197368,0,0,0
74541079,0,0,0
397598833,0,0,0
43893277,0,0,0
48684597,0,0,0
465866457,0,0,0
131180798,0,0,0
161976329,0,0,0
314302433,0,0,0
32009364,0,0,0
87612379,0,0,0
42540396,0,0,0
200587972,0,0,0
329582733,0,0,0
22420999,0,0,0
66269338,0,0,0
807642,0,0,0
107915864,0,0,0
1483578,0,0,0
327542066,0,0,0
101491116,0,0,0
464738071,0,0,0
1129218,0,0,0
502735846,0,0,0
73643860,0,0,0
98868983,0,0,0
133037177,0,0,0
60637082,0,0,0
385630107,0,0,0
351627173,0,0,0
3191371,0,0,0
149603923,0,0,0
23899573,0,0,0
307713851,0,0,0
2675998,0,0,0
494891626,0,0,0
479570403,0,0,0
551702650,0,0,0
1660906,0,0,0
462287349,0,0,0
149245620,0,0,0
86020908,0,0,0
105315535,0,0,0
58208415,0,0,0
367705043,0,0,0
15163256,0,0,0
104188124,0,0,0
335973546,0,0,0
481411059,0,0,0
398678033,0,0,0
133077,0,0,0
374365525,0,0,0
401623107,0,0,0
524902261,0,0,0
31469635,0,0,0
35253342,0,0,0
26649292,0,0,0
507403375,0,0,0
146963216,0,0,0
162411010,0,0,0
429946972,0,0,0
74850402,0,0,0
254150644,0,0,0
427458930,0,0,0
577318158,0,0,0
327187256,0,0,0
11027691,0,0,0
424033060,0,0,0
173249074,0,0,0
41464891,0,0,0
8387407,0,0,0
478717835,0,0,0
19374097,0,0,0
150761245,0,0,0
201421254,0,0,0
46860545,0,0,0
26435150,0,0,0
410110418,0,0,0
492417898,0,0,0
18565670,0,0,0
477481580,0,0,0
12908755,0,0,0
196464914,0,0,0
417740213,0,0,0
6279066,0,0,0
9653082,0,0,0
59824375,0,0,0
239844232,0,0,0
535500187,0,0,0
481893833,0,0,0
409693867,0,0,0
120745552,0,0,0
501608084,0,0,0
77222767,0,0,0
457491342,0,0,0
49509847,0,0,0
69476664,0,0,0
24943910,0,0,0
8997485,0,0,0
2979971,0,0,0
476120458,0,0,0
468749236,0,0,0
147087560,0,0,0
195034008,0,0,0
139623237,0,0,0
210811197,0,0,0
411034737,0,0,0
458726032,0,0,0
24934866,0,0,0
182394589,0,0,0
471461245,0,0,0
108168953,0,0,0
227413647,0,0,0
215183568,0,0,0
64813922,0,0,0
208365297,0,0,0
1406432,0,0,0
31241183,0,0,0
19202140,0,0,0
471303517,0,0,0
5878702,0,0,0
555739,0,0,0
25459,0,0,0
362346111,0,0,0
558400711,0,0,0
7028046,0,0,0
378919673,0,0,0
566838,0,0,0
7635592,0,0,0
577397390,0,0,0
544139543,0,0,0
25041674,0,0,0
590105567,0,0,0
1821771,0,0,0
483609834,0,0,0
17347275,0,0,0
532248526,0,0,0
218301609,0,0,0
416654796,0,0,0
26052832,0,0,0
143040555,0,0,0
153524812,0,0,0
8259529,0,0,0
181473459,0,0,0
65144876,0,0,0
238118741,0,0,0
96545635,0,0,0
49634516,0,0,0
210147522,0,0,0
185766904,0,0,0
107040079,0,0,0
528827005,0,0,0
573381793,0,0,0
3181155,0,0,0
398460031,0,0,0
85414049,0,0,0
201797577,0,0,0
18925854,0,0,0
60800878,0,0,0
321823933,0,0,0
34404823,0,0,0
4461031,0,0,0
76021267,0,0,0
58782992,0,0,0
2822805,0,0,0
6305367,0,0,0
10396247,0,0,0
67045498,0,0,0
173864851,0,0,0
480702161,0,0,0
241559,0,0,0
1258469,0,0,0
17011560,0,0,0
68909853,0,0,0
485827054,0,0,0
342873987,0,0,0
318094946,0,0,0
84491220,0,0,0
17618198,0,0,0
238554889,0,0,0
408976756,0,0,0
462733314,0,0,0
8354975,0,0,0
40511252,0,0,0
146660704,0,0,0
201459358,0,0,0
7157099,0,0,0
77341393,0,0,0
74558822,0,0,0
43232773,0,0,0
14332985,0,0,0
24631598,0,0,0
12950555,0,0,0
485323152,0,0,0
6387541,0,0,0
30377766,0,0,0
333026020,0,0,0
172366460,0,0,0
391528273,0,0,0
10576263,0,0,0
7503643,0,0,0
31915917,0,0,0
412998473,0,0,0
267015745,0,0,0
17622034,0,0,0
292048746,0,0,0
560904030,0,0,0
12674973,0,0,0
494562913,0,0,0
155030835,0,0,0
11755545,0,0,0
176950173,0,0,0
36903907,0,0,0
26766402,0,0,0
272545283,0,0,0
91076684,0,0,0
241336565,0,0,0
7065881,0,0,0
413982944,0,0,0
140153865,0,0,0
256031371,0,0,0
17266991,0,0,0
297430185,0,0,0
381782081,0,0,0
32865595,0,0,0
422624029,0,0,0
12776054,0,0,0
348912520,0,0,0
15863914,0,0,0
486978393,0,0,0
21942044,0,0,0
4015459,0,0,0
445371085,0,0,0
22214626,0,0,0
470173109,0,0,0
23713669,0,0,0
102618751,0,0,0
23908524,0,0,0
193758145,0,0,0
26766504,0,0,0
181154504,0,0,0
487215434,0,0,0
266502082,0,0,0
498261699,0,0,0
28557298,0,0,0
22816592,0,0,0
168416827,0,0,0
51752700,0,0,0
65837,0,0,0
130901,0,0,0
4106320,0,0,0
88945872,0,0,0
577784857,0,0,0
15310048,0,0,0
22980167,0,0,0
461399954,0,0,0
20178795,0,0,0
43887166,0,0,0
10789331,0,0,0
37842947,0,0,0
18470349,0,0,0
51438025,0,0,0
81035627,0,0,0
9481706,0,0,0
242656230,0,0,0
597747079,0,0,0
2617418,0,0,0
228012,0,0,0
62574401,0,0,0
105640471,0,0,0
35529520,0,0,0
466434714,0,0,0
93526944,0,0,0
66508607,0,0,0
8925763,0,0,0
159592932,0,0,0
128629269,0,0,0
31614694,0,0,0
42458523,0,0,0
106634512,0,0,0
217829668,0,0,0
25871439,0,0,0
158298807,0,0,0
511952222,0,0,0
295370107,0,0,0
547471971,0,0,0
218959287,0,0,0
373019,0,0,0
11941241,0,0,0
130756194,0,0,0
466450403,0,0,0
13934498,0,0,0
16597520,0,0,0
23401472,0,0,0
16286671,0,0,0
19065117,0,0,0
50588394,0,0,0
343575296,0,0,0
28584269,0,0,0
437920123,0,0,0
49500419,0,0,0
1020258,0,0,0
30588612,0,0,0
62317991,0,0,0
278161659,0,0,0
434827450,0,0,0
57890723,0,0,0
59392167,0,0,0
3241305,0,0,0
37787619,0,0,0
415885305,0,0,0
322716,0,0,0
59974573,0,0,0
264809787,0,0,0
78464432,0,0,0
126538085,0,0,0
420975523,0,0,0
138514498,0,0,0
182980197,0,0,0
543039050,0,0,0
16038922,0,0,0
382749079,0,0,0
264816557,0,0,0
200625983,0,0,0
45550171,0,0,0
292522,0,0,0
40218397,0,0,0
266582506,0,0,0
30167099,0,0,0
52339704,0,0,0
436205980,0,0,0
436579802,0,0,0
123315344,0,0,0
139127299,0,0,0
7659349,0,0,0
229757587,0,0,0
19483885,0,0,0
17719708,0,0,0
50116095,0,0,0
268757078,0,0,0
29317213,0,0,0
380013607,0,0,0
214428653,0,0,0
559704673,0,0,0
343830444,0,0,0
303622495,0,0,0
537177791,0,0,0
529436268,0,0,0
87639559,0,0,0
47633041,0,0,0
469110412,0,0,0
476314929,0,0,0
257495691,0,0,0
1267556,0,0,0
56403037,0,0,0
512826449,0,0,0
12087651,0,0,0
570365352,0,0,0
328114678,0,0,0
52430092,0,0,0
117478572,0,0,0
318899,0,0,0
73857837,0,0,0
19163998,0,0,0
211136294,0,0,0
183241198,0,0,0
485946841,0,0,0
20557896,0,0,0
194377255,0,0,0
4225997,0,0,0
113198009,0,0,0
407147563,0,0,0
2239196,0,0,0
299128204,0,0,0
46182242,0,0,0
37083908,0,0,0
453852068,0,0,0
48064356,0,0,0
478592369,0,0,0
16106756,0,0,0
183507429,0,0,0
288838837,0,0,0
32162495,0,0,0
500342826,0,0,0
436565885,0,0,0
419303100,0,0,0
77497967,0,0,0
405428786,0,0,0
20985215,0,0,0
486339875,0,0,0
316839680,0,0,0
564616146,0,0,0
39760852,0,0,0
483449730,0,0,0
75115101,0,0,0
94493643,0,0,0
533723104,0,0,0
55567227,0,0,0
274605727,0,0,0
82504767,0,0,0
250376883,0,0,0
18953786,0,0,0
378924061,0,0,0
71176935,0,0,0
449616929,0,0,0
268218366,0,0,0
150489232,0,0,0
1804766,0,0,0
18382740,0,0,0
46979077,0,0,0
419656323,0,0,0
200950980,0,0,0
518821,0,0,0
430917365,0,0,0
305613304,0,0,0
148123938,0,0,0
464780709,0,0,0
321240668,0,0,0
431921077,0,0,0
69029231,0,0,0
8235517,0,0,0
19242857,0,0,0
1256874,0,0,0
342548185,0,0,0
10428298,0,0,0
417389851,0,0,0
244078625,0,0,0
504813593,0,0,0
440060338,0,0,0
499068203,0,0,0
3542562,0,0,0
432967074,0,0,0
544331763,0,0,0
328093301,0,0,0
11458977,0,0,0
430436254,0,0,0
14079322,0,0,0
1774431,0,0,0
548858191,0,0,0
25141383,0,0,0
468168420,0,0,0
47746841,0,0,0
261014146,0,0,0
3048003,0,0,0
6110471,0,0,0
52725589,0,0,0
5790405,0,0,0
10085435,0,0,0
497672,0,0,0
62668424,0,0,0
335368354,0,0,0
22766478,0,0,0
3677131,0,0,0
10365281,0,0,0
367954857,0,0,0
5976698,0,0,0
4852748,0,0,0
1021060,0,0,0
264966630,0,0,0
412531962,0,0,0
584354864,0,0,0
303621536,0,0,0
276644957,0,0,0
51414586,0,0,0
50820799,0,0,0
34876980,0,0,0
433917,0,0,0
314493836,0,0,0
126592760,0,0,0
376917127,0,0,0
1417757,0,0,0
115854410,0,0,0
470975288,0,0,0
89236033,0,0,0
7245581,0,0,0
16918947,0,0,0
226205088,0,0,0
229149668,0,0,0
383843731,0,0,0
363834,0,0,0
262582989,0,0,0
468732453,0,0,0
11573876,0,0,0
220765580,0,0,0
38837666,0,0,0
360780711,0,0,0
33532865,0,0,0
13347139,0,0,0
11614416,0,0,0
449045592,0,0,0
547713282,0,0,0
182989977,0,0,0
2515274,0,0,0
4139266,0,0,0
57250707,0,0,0
2610706,0,0,0
129864772,0,0,0
6695224,0,0,0
360205326,0,0,0
2374010,0,0,0
9892520,0,0,0
489957624,0,0,0
229695499,0,0,0
451866608,0,0,0
201390,0,0,0
4487224,0,0,0
47729727,0,0,0
318213165,0,0,0
21336251,0,0,0
31177258,0,0,0
45341740,0,0,0
57257950,0,0,0
17888612,0,0,0
257606572,0,0,0
299097519,0,0,0
17984804,0,0,0
161702492,0,0,0
9709235,0,0,0
84148194,0,0,0
22246427,0,0,0
448183921,0,0,0
81763260,0,0,0
2450665,0,0,0
134951555,0,0,0
435772116,0,0,0
273792273,0,0,0
201833647,0,0,0
466778613,0,0,0
14925591,0,0,0
134264127,0,0,0
10786332,0,0,0
23317640,0,0,0
298086688,0,0,0
72772039,0,0,0
6097120,0,0,0
62734,0,0,0
898412,0,0,0
591943273,0,0,0
31021293,0,0,0
45604174,0,0,0
3598494,0,0,0
171879907,0,0,0
19338842,0,0,0
22938957,0,0,0
1550888,0,0,0
37274021,0,0,0
94543144,0,0,0
109196592,0,0,0
110361431,0,0,0
16437254,0,0,0
89593269,0,0,0
9930918,0,0,0
107299996,0,0,0
405911015,0,0,0
509047057,0,0,0
21329080,0,0,0
8049757,0,0,0
251807178,0,0,0
25537142,0,0,0
48547519,0,0,0
4655461,0,0,0
26989131,0,0,0
264934283,0,0,0
387699039,0,0,0
233521077,0,0,0
24668,0,0,0
6502531,0,0,0
27054897,0,0,0
8654731,0,0,0
6989825,0,0,0
566054243,0,0,0
9052422,0,0,0
286046737,0,0,0
11549342,0,0,0
529678261,0,0,0
324429663,0,0,0
30799832,0,0,0
193490396,0,0,0
536699718,0,0,0
42918586,0,0,0
154866,0,0,0
5955262,0,0,0
40040638,0,0,0
17985,0,0,0
70164346,0,0,0
544652279,0,0,0
271581236,0,0,0
116865007,0,0,0
2166065,0,0,0
85281944,0,0,0
354409033,0,0,0
17462538,0,0,0
466974925,0,0,0
2955296,0,0,0
198890291,0,0,0
347600593,0,0,0
306361395,0,0,0
28638768,0,0,0
6088518,0,0,0
155935757,0,0,0
50132533,0,0,0
8207362,0,0,0
221893,0,0,0
1306995,0,0,0
158455776,0,0,0
459478010,0,0,0
64172780,0,0,0
11062945,0,0,0
499129543,0,0,0
403320678,0,0,0
1140882,0,0,0
7702,0,0,0
532726548,0,0,0
401400056,0,0,0
592569035,0,0,0
219505617,0,0,0
185724116,0,0,0
2452616,0,0,0
56247346,0,0,0
514624207,0,0,0
560547119,0,0,0
37750296,0,0,0
252361,0,0,0
13109081,0,0,0
10266729,0,0,0
19135506,0,0,0
579379236,0,0,0
1575372,0,0,0
2361069,0,0,0
177739255,0,0,0
23852000,0,0,0
29005043,0,0,0
22805576,0,0,0
7475363,0,0,0
546657469,0,0,0
201826661,0,0,0
1499286,0,0,0
2635819,0,0,0
32970856,0,0,0
112955604,0,0,0
29584774,0,0,0
350711081,0,0,0
1395940,0,0,0
31097883,0,0,0
2807218,0,0,0
587918,0,0,0
555887626,0,0,0
63294576,0,0,0
1746838,0,0,0
49494357,0,0,0
46407854,0,0,0
302903408,0,0,0
450945400,0,0,0
258181871,0,0,0
1147345,0,0,0
32946808,0,0,0
5693024,0,0,0
43642470,0,0,0
22089161,0,0,0
42605385,0,0,0
80770467,0,0,0
2688383,0,0,0
90797353,0,0,0
464746313,0,0,0
53821850,0,0,0
402572772,0,0,0
1952183,0,0,0
314941,0,0,0
586900449,0,0,0
6200677,0,0,0
24641078,0,0,0
324861600,0,0,0
397299731,0,0,0
95436015,0,0,0
278985545,0,0,0
1776666,0,0,0
438550739,0,0,0
483017091,0,0,0
6459254,0,0,0
4399103,0,0,0
556868112,0,0,0
104921994,0,0,0
559022608,0,0,0
283057520,0,0,0
553005921,0,0,0
22733486,0,0,0
3597896,0,0,0
508252725,0,0,0
65364483,0,0,0
8857791,0,0,0
527022914,0,0,0
448739722,0,0,0
9226879,0,0,0
1214161,0,0,0
25414207,0,0,0
172649624,0,0,0
120981856,0,0,0
92720308,0,0,0
54180443,0,0,0
4887529,0,0,0
27863482,0,0,0
506781276,0,0,0
47536613,0,0,0
129009415,0,0,0
74215453,0,0,0
1302029,0,0,0
8751800,0,0,0
68508776,0,0,0
309945329,0,0,0
313661879,0,0,0
16438279,0,0,0
34762329,0,0,0
112273279,0,0,0
390560570,0,0,0
387061249,0,0,0
258040726,0,0,0
566895155,0,0,0
555768867,0,0,0
5986790,0,0,0
466759693,0,0,0
486610912,0,0,0
153315099,0,0,0
1012895,0,0,0
36988365,0,0,0
247876666,0,0,0
256972139,0,0,0
576503874,0,0,0
303867618,0,0,0
27689195,0,0,0
574753999,0,0,0
6796668,0,0,0
6874611,0,0,0
385605401,0,0,0
409362260,0,0,0
25002053,0,0,0
98726662,0,0,0
355144328,0,0,0
24673273,0,0,0
374437935,0,0,0
4396,0,0,0
563808027,0,0,0
471944683,0,0,0
12881527,0,0,0
502685591,0,0,0
452083306,0,0,0
575640162,0,0,0
4040811,0,0,0
441603048,0,0,0
263510,0,0,0
56373916,0,0,0
3709510,0,0,0
16482147,0,0,0
487604591,0,0,0
43799456,0,0,0
526805,0,0,0
417707701,0,0,0
96311058,0,0,0
7291044,0,0,0
75939673,0,0,0
527543193,0,0,0
294887247,0,0,0
492458108,0,0,0
11521860,0,0,0
67859646,0,0,0
448038989,0,0,0
503531800,0,0,0
1624498,0,0,0
22087408,0,0,0
3562479,0,0,0
7531229,0,0,0
386678438,0,0,0
1102291,0,0,0
55425915,0,0,0
10716114,0,0,0
103150928,0,0,0
923465,0,0,0
29941723,0,0,0
230403448,0,0,0
497267,0,0,0
10337114,0,0,0
25896614,0,0,0
187190679,0,0,0
129772930,0,0,0
493473453,0,0,0
49645950,0,0,0
1483451,0,0,0
5199109,0,0,0
143833762,0,0,0
5081260,0,0,0
474992074,0,0,0
8859950,0,0,0
512609443,0,0,0
23341466,0,0,0
166779940,0,0,0
269987340,0,0,0
312722,0,0,0
344805837,0,0,0
346962043,0,0,0
186680487,0,0,0
416552167,0,0,0
2877165,0,0,0
25079723,0,0,0
966806,0,0,0
170477315,0,0,0
526312424,0,0,0
338790934,0,0,0
284935728,0,0,0
25112856,0,0,0
207523208,0,0,0
6169516,0,0,0
73164,0,0,0
484932854,0,0,0
5186545,0,0,0
31410976,0,0,0
183791136,0,0,0
132464510,0,0,0
236111560,0,0,0
389557826,0,0,0
568585,0,0,0
6911764,0,0,0
51426261,0,0,0
395383871,0,0,0
187296193,0,0,0
207773633,0,0,0
197270452,0,0,0
588138973,0,0,0
73957466,0,0,0
14320524,0,0,0
377246343,0,0,0
269072126,0,0,0
6617848,0,0,0
345535176,0,0,0
154894476,0,0,0
17478161,0,0,0
370216107,0,0,0
1844352,0,0,0
2386050,0,0,0
62745867,0,0,0
400944908,0,0,0
20117485,0,0,0
4267075,0,0,0
413539969,0,0,0
377953873,0,0,0
25689357,0,0,0
10017420,0,0,0
223368075,0,0,0
96659533,0,0,0
31305991,0,0,0
27104790,0,0,0
6755968,0,0,0
17183013,0,0,0
1103131,0,0,0
493519247,0,0,0
433726339,0,0,0
1001367,0,0,0
506659438,0,0,0
47658174,0,0,0
357734210,0,0,0
4403646,0,0,0
474179864,0,0,0
558746408,0,0,0
117738,0,0,0
546483248,0,0,0
555558652,0,0,0
327541101,0,0,0
287461820,0,0,0
286952543,0,0,0
110372496,0,0,0
25840204,0,0,0
81015025,0,0,0
36209545,0,0,0
115355850,0,0,0
1119209,0,0,0
12639098,0,0,0
21110000,0,0,0
217251565,0,0,0
521649980,0,0,0
9008935,0,0,0
247502306,0,0,0
7919277,0,0,0
28692874,0,0,0
11079245,0,0,0
548313465,0,0,0
282074657,0,0,0
4025420,0,0,0
3763260,0,0,0
418441364,0,0,0
1010242,0,0,0
50005319,0,0,0
64208708,0,0,0
40534407,0,0,0
1682447,0,0,0
37252712,0,0,0
545908720,0,0,0
1602951,0,0,0
37453881,0,0,0
34796316,0,0,0
1504257,0,0,0
6403403,0,0,0
202665,0,0,0
19866179,0,0,0
167422704,0,0,0
3718821,0,0,0
16396714,0,0,0
37809789,0,0,0
92436,0,0,0
113121846,0,0,0
1533248,0,0,0
32933539,0,0,0
1279181,0,0,0
11004198,0,0,0
8697041,0,0,0
37633503,0,0,0
50556869,0,0,0
21381325,0,0,0
269264973,0,0,0
38388018,0,0,0
15416709,0,0,0
60617592,0,0,0
305738569,0,0,0
314730370,0,0,0
3484734,0,0,0
38392850,0,0,0
18978289,0,0,0
314766638,0,0,0
64411228,0,0,0
33211768,0,0,0
22405856,0,0,0
28121352,0,0,0
407354015,0,0,0
3311657,0,0,0
340410992,0,0,0
93094135,0,0,0
39126862,0,0,0
11129295,0,0,0
223086036,0,0,0
578096967,0,0,0
3285138,0,0,0
49347242,0,0,0
857599,0,0,0
3676701,0,0,0
42905408,0,0,0
34758340,0,0,0
4210456,0,0,0
2045777,0,0,0
2580352,0,0,0
2961779,0,0,0
2589215,0,0,0
39539952,0,0,0
38064272,0,0,0
5904463,0,0,0
129062212,0,0,0
3899139,0,0,0
38022820,0,0,0
64652921,0,0,0
7226962,0,0,0
3872251,0,0,0
133757967,0,0,0
46256682,0,0,0
64568425,0,0,0
457313119,0,0,0
17108566,0,0,0
1762558,0,0,0
71853402,0,0,0
39916890,0,0,0
101618737,0,0,0
17525654,0,0,0
572822824,0,0,0
4380358,0,0,0
210518607,0,0,0
575493455,0,0,0
5561136,0,0,0
75976584,0,0,0
8177511,0,0,0
103729,0,0,0
14600914,0,0,0
14521821,0,0,0
65786525,0,0,0
17675081,0,0,0
31522757,0,0,0
20729128,0,0,0
8567200,0,0,0
66182162,0,0,0
3510997,0,0,0
76664098,0,0,0
66245995,0,0,0
51248093,0,0,0
46976876,0,0,0
402899930,0,0,0
178654047,0,0,0
6623512,0,0,0
1502469,0,0,0
9806310,0,0,0
4220920,0,0,0
42892378,0,0,0
33064750,0,0,0
315123926,0,0,0
37402731,0,0,0
2974643,0,0,0
12619300,0,0,0
40905449,0,0,0
94088674,0,0,0
32993860,0,0,0
19965375,0,0,0
40511631,0,0,0
90025899,0,0,0
10035055,0,0,0
16426665,0,0,0
1653404,0,0,0
79170398,0,0,0
15338067,0,0,0
11648798,0,0,0
3900093,0,0,0
51433399,0,0,0
22257525,0,0,0
26500272,0,0,0
401202937,0,0,0
13632182,0,0,0
790872,0,0,0
8389062,0,0,0
1302599,0,0,0
41007099,0,0,0
6645134,0,0,0
5606448,0,0,0
373307437,0,0,0
4549552,0,0,0
28398689,0,0,0
41764756,0,0,0
512784279,0,0,0
8363605,0,0,0
51614806,0,0,0
83834,0,0,0
16398154,0,0,0
170566147,0,0,0
6778614,0,0,0
256567317,0,0,0
26163238,0,0,0
37670256,0,0,0
52031734,0,0,0
28840058,0,0,0
23778489,0,0,0
693815,0,0,0
662225,0,0,0
40800505,0,0,0
42951928,0,0,0
2891643,0,0,0
41330687,0,0,0
28400686,0,0,0
67073298,0,0,0
12616662,0,0,0
40532707,0,0,0
195168,0,0,0
130753801,0,0,0
21742264,0,0,0
27807705,0,0,0
6050250,0,0,0
7853503,0,0,0
52445657,0,0,0
41209536,0,0,0
17116465,0,0,0
52112891,0,0,0
7159349,0,0,0
30658746,0,0,0
28065838,0,0,0
27998261,0,0,0
19655924,0,0,0
890425,0,0,0
8885753,0,0,0
1237358,0,0,0
6713072,0,0,0
26389845,0,0,0
9247072,0,0,0
3680008,0,0,0
28557212,0,0,0
27201435,0,0,0
43549138,0,0,0
55535568,0,0,0
42771225,0,0,0
73764539,0,0,0
10024006,0,0,0
19838610,0,0,0
44193702,0,0,0
199339682,0,0,0
66240032,0,0,0
29642992,0,0,0
23619449,0,0,0
4275400,0,0,0
595055257,0,0,0
25859072,0,0,0
684398,0,0,0
1918272,0,0,0
67651553,0,0,0
42278723,0,0,0
12140588,0,0,0
23156396,0,0,0
573986292,0,0,0
9049657,0,0,0
25913948,0,0,0
30437624,0,0,0
209768607,0,0,0
29821368,0,0,0
53582731,0,0,0
52676179,0,0,0
49108760,0,0,0
30909882,0,0,0
45023742,0,0,0
398931042,0,0,0
30918671,0,0,0
853118,0,0,0
54206554,0,0,0
6444711,0,0,0
1539941,0,0,0
386516683,0,0,0
16934136,0,0,0
7355,0,0,0
9828418,0,0,0
5179817,0,0,0
10720264,0,0,0
5689587,0,0,0
10489069,0,0,0
66267093,0,0,0
11305249,0,0,0
4703687,0,0,0
38969811,0,0,0
45595980,0,0,0
36960740,0,0,0
343450886,0,0,0
55179950,0,0,0
405555,0,0,0
13951574,0,0,0
6844007,0,0,0
107681164,0,0,0
114673570,0,0,0
16970067,0,0,0
6089159,0,0,0
20287808,0,0,0
23589288,0,0,0
42226482,0,0,0
47457325,0,0,0
46665505,0,0,0
4358400,0,0,0
464534746,0,0,0
2252514,0,0,0
56197328,0,0,0
56312532,0,0,0
263351102,0,0,0
47584049,0,0,0
15278522,0,0,0
33975064,0,0,0
34049419,0,0,0
4900788,0,0,0
872654,0,0,0
94880542,0,0,0
47825300,0,0,0
12764940,0,0,0
32850071,0,0,0
56066018,0,0,0
29213,0,0,0
200401254,0,0,0
1503493,0,0,0
203593994,0,0,0
16598550,0,0,0
69391155,0,0,0
34907341,0,0,0
3922367,0,0,0
4343152,0,0,0
836911,0,0,0
36510847,0,0,0
827235,0,0,0
20700509,0,0,0
825856,0,0,0
25461543,0,0,0
25687571,0,0,0
4631581,0,0,0
211595859,0,0,0
57069428,0,0,0
279516836,0,0,0
385944861,0,0,0
26270573,0,0,0
57586379,0,0,0
45694734,0,0,0
25599307,0,0,0
338198692,0,0,0
102754726,0,0,0
5961343,0,0,0
3131306,0,0,0
35144920,0,0,0
1401919,0,0,0
22292023,0,0,0
2539393,0,0,0
67439911,0,0,0
70321716,0,0,0
59609062,0,0,0
19600872,0,0,0
30208406,0,0,0
34813492,0,0,0
29988752,0,0,0
48582770,0,0,0
3530018,0,0,0
3843401,0,0,0
35384978,0,0,0
308930,0,0,0
943095,0,0,0
300552796,0,0,0
63853,0,0,0
351682395,0,0,0
5159449,0,0,0
48603189,0,0,0
9119678,0,0,0
13713658,0,0,0
36285615,0,0,0
204472,0,0,0
107016,0,0,0
37178114,0,0,0
22953164,0,0,0
43951918,0,0,0
47105925,0,0,0
49260425,0,0,0
30247261,0,0,0
17155244,0,0,0
26476746,0,0,0
506779,0,0,0
49379520,0,0,0
8200984,0,0,0
49413208,0,0,0
7041668,0,0,0
6697886,0,0,0
6312670,0,0,0
10651357,0,0,0
71152156,0,0,0
330976,0,0,0
60753668,0,0,0
83903969,0,0,0
7969836,0,0,0
43885876,0,0,0
35829854,0,0,0
1587123,0,0,0
123527938,0,0,0
559434422,0,0,0
