"id","price","availability_30","availability_60","availability_90","availability_365","month_year"
684668096777520640,NA,0,0,0,0,2023-02-01
12905314,NA,0,0,0,0,2017-07-01
50539494,NA,0,0,0,0,NA
13769222,NA,0,0,0,0,2016-08-01
20000421,NA,0,0,0,0,2017-08-01
24892670,NA,0,0,0,0,NA
21520497,NA,0,0,0,0,NA
32764445,NA,0,0,0,0,NA
21386117,NA,0,0,0,0,NA
33495663,NA,0,0,0,0,2019-08-01
42871912,NA,0,0,0,0,NA
42156706,NA,0,0,0,0,NA
46013470,NA,0,0,0,0,NA
22290580,NA,0,0,0,0,2018-01-01
757298979318200320,NA,0,0,0,0,NA
690047987002271232,NA,0,0,0,20,2023-02-01
53937868,165,0,0,26,301,2023-09-01
21550717,NA,0,0,0,0,NA
21652744,NA,0,0,0,0,NA
21827355,NA,0,0,0,0,NA
33449304,NA,0,0,0,0,NA
31211385,NA,0,0,0,0,2019-02-01
38085023,NA,0,0,0,0,NA
51727600,NA,0,0,0,0,2022-03-01
47804493,NA,0,0,0,0,2021-09-01
783208968751785856,NA,0,0,0,0,2023-05-01
23781939,NA,0,0,0,0,2018-05-01
795580582942072064,NA,0,0,0,126,NA
771331861044371584,NA,0,0,0,0,NA
661725822508445440,NA,0,0,0,0,NA
22356093,NA,0,0,0,0,NA
23952724,NA,0,0,0,0,NA
23169146,NA,0,0,0,0,NA
22406251,NA,0,0,0,0,2019-01-01
952770872245256192,NA,0,0,0,0,2024-02-01
324800,NA,0,0,0,0,2018-12-01
22191646,NA,0,0,0,0,2018-06-01
3825437,NA,0,0,0,0,2016-01-01
1121098794146870656,NA,0,0,0,0,2024-05-01
23667137,NA,0,0,0,0,2018-04-01
22919133,NA,0,0,0,0,2019-08-01
26324904,NA,0,0,0,0,2018-09-01
30088906,NA,0,0,0,0,NA
22671517,NA,0,0,0,0,NA
22308824,NA,0,0,0,0,NA
734163041073833600,NA,0,0,0,0,NA
22705963,NA,0,0,0,0,NA
68253,NA,0,0,0,0,NA
22387975,NA,0,0,0,0,NA
51883399,101,0,0,0,257,NA
895368,NA,0,0,0,0,NA
960202908461149952,NA,0,0,28,28,2023-10-01
2425871,NA,0,0,0,0,NA
1158031589091051520,449,0,21,51,231,NA
634696594171846144,190,0,0,30,210,NA
29851985,NA,0,0,0,0,2018-11-01
848458045522763648,175,30,60,90,365,NA
25887818,NA,0,0,0,0,2023-05-01
963816554240880896,375,30,60,89,89,NA
1181127097467286016,447,17,41,71,95,NA
773168801275008896,NA,0,0,0,0,2023-03-01
1099961726090294016,NA,30,60,90,109,2024-06-01
1102889669594920192,NA,0,0,0,0,NA
880322589423595520,NA,0,0,0,0,2023-09-01
23661749,NA,0,0,0,0,2018-06-01
3908094,NA,0,0,0,0,2017-09-01
2022920,NA,0,0,0,0,NA
29874717,NA,0,0,0,0,NA
27906346,NA,0,0,0,0,2020-01-01
26458835,NA,0,0,0,0,NA
1035076510299200256,65,30,60,90,270,NA
26496330,NA,0,0,0,0,2018-07-01
27501755,NA,0,0,0,0,2018-09-01
31153044,NA,0,0,0,0,NA
31458142,NA,0,0,0,0,2019-04-01
40871301,NA,0,0,0,0,NA
42322230,NA,0,0,0,0,NA
36838859,NA,30,60,90,365,NA
41693525,NA,0,0,0,0,NA
26571486,NA,0,0,0,0,2018-07-01
26808322,NA,0,0,0,0,2020-03-01
28506595,NA,0,0,0,0,NA
27131400,NA,0,0,0,0,2018-08-01
29782186,NA,0,0,0,0,NA
27736140,NA,0,0,0,0,NA
30799727,NA,0,0,0,0,NA
1033569522990106112,1029,14,36,62,82,2024-09-01
41944642,NA,0,0,0,0,NA
38284238,NA,30,60,90,365,NA
40300360,NA,0,0,0,0,2019-11-01
38481169,NA,0,0,0,0,2021-01-01
41770189,NA,0,0,0,0,NA
751264243680317568,NA,30,60,90,365,NA
1025373250192922368,NA,0,0,0,0,NA
27710264,NA,0,0,0,0,2018-10-01
31626920,NA,0,0,0,0,2019-02-01
39726547,NA,0,0,0,0,NA
42115659,NA,0,0,0,0,2020-02-01
39921190,NA,0,0,0,0,NA
40447283,NA,0,0,0,188,2024-01-01
43150235,NA,0,0,0,0,NA
48242704,NA,13,15,17,42,2024-07-01
53232544,NA,0,0,0,0,NA
46003877,NA,0,0,0,0,NA
656613711417727488,45,28,58,88,178,NA
1089958346682556288,NA,29,59,89,269,NA
913349521354135168,NA,27,27,51,51,2023-08-01
3864528,NA,0,0,0,0,NA
1173927882151572736,500,27,57,87,87,NA
50735000,99,30,60,90,180,2023-05-01
880643090819651712,220,29,59,89,364,2023-06-01
7545751,NA,0,0,0,0,NA
10524082,NA,0,0,0,0,NA
902718214390417920,38,30,60,90,365,NA
691373277862293248,155,29,59,89,364,2023-06-01
45489605,NA,0,0,0,0,NA
47784065,NA,0,0,0,0,NA
763170185660414336,NA,0,0,0,0,2023-05-01
722027068761035264,NA,30,60,90,365,NA
772622520708905216,NA,0,0,0,0,2023-01-01
444430,NA,0,0,0,0,2018-03-01
4885240,NA,0,0,0,0,NA
4385360,NA,0,0,0,0,NA
786149074369437312,152,30,60,90,365,NA
726026082789429632,113,30,60,90,365,2022-10-01
854439069631231360,117,30,60,90,365,NA
737474142949878784,80,30,60,90,365,2022-10-01
1175282215984440320,250,30,60,90,270,NA
993554226277677312,71,4,34,64,339,2024-08-01
950633540058086912,68,3,3,3,261,2023-12-01
645088514323491712,66,30,60,90,365,NA
815406323850393344,37,14,44,74,104,2024-02-01
892205665073544064,90,0,5,35,245,2024-08-01
688696272821787520,263,5,5,5,262,2023-10-01
20033157,NA,0,0,0,0,2019-04-01
43388163,35,0,12,40,40,2024-03-01
31836311,34,11,39,39,39,2020-02-01
51804585,70,0,0,0,246,2024-04-01
52132742,50,0,2,32,32,2024-08-01
38161818,40,30,60,90,270,2022-03-01
1215457493984728576,92,27,57,87,362,NA
22980907,55,0,0,0,184,2024-07-01
832361738655224960,76,0,0,0,247,NA
1213210056918462976,104,30,60,90,365,NA
867385242229456256,140,26,56,86,361,2023-07-01
4462553,NA,0,0,0,0,NA
1421933,NA,0,0,0,0,2016-05-01
1979579,NA,0,0,0,0,NA
2060768,NA,0,0,0,0,NA
766186374255566464,85,5,29,56,331,2023-11-01
17685710,54,0,0,0,236,2023-12-01
947184015001854592,70,29,59,89,269,2023-10-01
51042544,90,30,60,90,180,2024-05-01
845209255123786880,69,29,59,89,364,2023-06-01
861425260494982784,99,30,60,90,180,2023-08-01
31612381,55,1,30,60,335,2023-09-01
1236186462408809472,72,27,57,87,87,NA
44229,110,30,60,90,365,2022-09-01
746356369135138304,14,0,0,0,48,2023-01-01
49077426,51,3,33,63,63,NA
1026374295595084544,84,3,3,3,248,2024-07-01
28250448,90,2,3,16,287,2024-08-01
28518077,75,30,30,30,30,2019-08-01
1123508465565975936,56,29,59,89,364,NA
46065989,49,30,60,90,365,NA
713136715421041280,49,15,45,75,350,2023-09-01
564682824371493120,480,12,39,69,155,2024-09-01
1173054019210100224,175,0,0,0,65,NA
855628419776805888,181,0,0,3,183,2024-07-01
1213918539223846656,100,1,2,4,233,NA
1234877710945845504,53,30,60,90,365,NA
994767238822016384,98,0,0,0,161,NA
53211837,62,3,33,63,338,2023-09-01
625101948280782592,166,30,60,90,365,NA
53666929,190,17,46,75,250,2024-05-01
608883254672780288,44,30,60,90,365,NA
52267290,48,10,40,70,345,2023-12-01
1066102862445188096,240,29,59,89,269,NA
41976399,50,0,0,2,277,2024-07-01
28165121,82,15,16,46,226,2024-08-01
1061633131713767680,351,16,38,68,84,NA
1198752324486006784,111,9,24,54,329,NA
1105895433928720768,752,4,15,31,95,2024-08-01
1234737114054544384,46,30,60,90,365,NA
1177572288353147136,206,18,42,68,86,NA
1132949981878599296,39,0,0,0,246,2024-06-01
691109892839269248,179,0,0,0,258,2023-10-01
827846475904191616,34,29,59,89,364,NA
633939380745222400,275,27,27,27,27,2023-10-01
47181609,75,1,31,61,241,2023-11-01
582372,69,29,59,89,364,2016-07-01
599114974037879168,800,30,60,90,90,NA
704838,95,0,0,0,258,2024-08-01
48440192,125,0,0,0,239,NA
836909205162247552,49,2,32,62,62,2023-07-01
618390733290143744,83,30,60,90,365,2023-01-01
54164726,145,29,59,89,364,2023-08-01
8281889,150,30,60,90,365,2017-03-01
45139002,89,29,59,89,89,2023-10-01
1155316551298844160,203,1,3,29,184,2024-09-01
1.223346263919e+18,76,0,0,0,186,NA
1174005538017583104,250,30,60,90,270,NA
1046352281440824960,170,9,39,69,159,2024-06-01
1096604925689700096,36,29,59,89,364,NA
798082812604809472,129,29,59,89,364,NA
1013106338310034304,250,30,60,90,180,2024-04-01
996659251355170048,141,28,57,87,267,2024-05-01
53320872,43,30,60,90,365,NA
1176936179607448576,45,0,0,22,296,2024-08-01
43931225,43,3,31,31,31,2022-12-01
29152320,120,28,58,88,88,2023-09-01
1229887426591375616,250,0,0,2,277,NA
775422512052165888,108,29,59,89,364,NA
1164830197529690368,85,25,41,41,41,2024-08-01
1140826486792959104,203,10,40,70,345,2024-06-01
50381056,295,30,60,90,365,2023-08-01
893468101723043712,150,29,59,89,364,NA
629728707925098240,50,4,34,64,322,2024-07-01
721846250448320000,650,30,60,90,365,NA
53773839,94,1,1,1,247,2023-01-01
1018963765856272896,183,3,20,50,225,2024-09-01
53215556,160,1,1,30,305,2024-02-01
1198181400818466816,115,0,0,1,276,2024-08-01
1112291569465739136,421,30,60,90,365,NA
1002938301240121344,206,1,2,11,264,2024-08-01
48456241,209,11,29,59,149,2023-11-01
1152372080092135296,104,29,59,89,364,NA
632752608177110784,65,30,60,90,90,2023-01-01
985669478516380672,104,29,59,89,269,NA
592736448808176640,130,8,23,53,258,2024-06-01
639317233046143744,264,0,0,0,0,2023-01-01
972841979416428288,55,2,18,48,48,2024-06-01
1096450069997473536,34,29,59,89,364,NA
691695581479158272,157,23,53,83,173,NA
1195149260122673920,75,30,60,90,365,NA
828634131024731776,150,29,59,89,364,2023-07-01
43806406,50,0,0,0,95,2020-10-01
912606299691564928,100,29,59,89,364,NA
4711396,99,4,34,64,154,2021-03-01
51621907,40,0,0,0,188,2023-12-01
53402699,350,23,53,83,173,2023-10-01
791372426456950912,53,12,42,72,347,2023-08-01
1120370336809286784,44,24,54,84,264,NA
1177584579631159552,55,30,60,90,364,NA
649968161200990848,389,29,59,89,364,2023-12-01
17263207,249,30,60,90,365,2023-05-01
808441061597095296,65,0,0,0,247,NA
96471,171,29,59,89,364,2019-12-01
29269102,92,29,59,89,364,2023-04-01
51487070,130,25,25,51,326,2023-05-01
638044371366059520,287,0,29,59,149,2024-07-01
664633132220977408,130,30,60,90,365,2023-11-01
54022749,165,30,60,90,365,2023-08-01
1084833456394644736,230,30,60,90,365,NA
990051005387087488,116,29,59,89,269,NA
8664611,86,15,31,46,216,2023-08-01
853527797749614208,35,29,59,89,364,NA
969020047281643904,45,2,32,62,117,2024-04-01
53849102,100,30,60,90,365,2023-04-01
1110905168675081728,128,29,59,89,269,NA
4452723,95,26,53,82,354,2023-07-01
1004428776661057280,125,3,33,61,61,2024-05-01
817337173977098880,227,1,4,16,90,2024-08-01
732499499283056000,45,28,58,88,207,NA
925307278101325696,47,29,59,89,364,NA
1203936636043065856,109,18,48,78,353,2024-09-01
793077855709558528,66,30,60,90,230,2023-08-01
878248054168336256,64,28,58,88,178,NA
649819721923399552,71,4,34,64,93,2024-07-01
1043446269533438336,150,30,60,90,270,NA
20427684,59,10,30,56,331,2024-08-01
855224089369017984,54,0,0,2,277,2024-01-01
1654929,95,29,59,89,364,2023-10-01
961836418495370368,85,30,60,90,270,2023-12-01
20337158,64,19,49,75,350,2024-08-01
1074814461898120576,175,29,59,89,269,NA
26422113,34,5,5,5,221,2024-07-01
54055089,60,30,60,90,365,NA
715019792407184768,113,30,60,90,365,2023-09-01
1183112253545124096,80,0,0,0,240,NA
880476290217593088,240,29,59,89,364,2023-09-01
1085617865241915392,59,0,0,0,232,NA
806899252911679360,150,29,59,89,364,NA
20677750,214,30,60,90,365,NA
1051730788488389120,34,30,60,90,365,NA
4428854,65,2,6,6,145,2024-08-01
1116912932427140480,104,1,1,28,208,NA
51269003,95,0,0,0,262,2023-11-01
727002652481662080,40,2,32,62,337,2024-03-01
577857477164670464,150,28,58,88,363,NA
1096458753806309120,39,29,59,89,364,NA
1212347649197198848,100,6,6,6,275,2024-08-01
45642113,45,0,0,0,246,2022-07-01
54104181,122,30,60,90,365,NA
1175196318956071680,250,30,60,90,270,NA
1030471955409300992,130,3,18,47,316,2024-08-01
49134582,125,29,59,89,364,2023-06-01
13113906,109,0,0,0,73,2024-08-01
782436079416449152,40,0,0,0,157,NA
894088687601437952,51,29,59,89,179,2023-08-01
1025073150483139584,197,28,58,88,178,NA
1164512721184646144,623,28,58,88,363,NA
53786119,100,5,35,65,340,2023-11-01
44378348,186,4,34,64,93,2023-12-01
29946757,60,29,59,89,364,2019-10-01
1087901565405749760,72,5,35,65,245,NA
866640149596607104,140,0,0,0,77,2024-08-01
856334958557419904,152,28,58,88,178,NA
1211549563874716928,125,0,4,34,34,2024-09-01
1074599184000313728,51,29,59,89,269,NA
4920448,310,30,60,90,365,NA
40448123,235,2,2,2,258,2024-08-01
1177571866340049664,150,30,60,90,365,NA
862664998185425024,189,30,60,90,180,2024-07-01
46987549,140,0,0,0,216,2023-09-01
826599599878574464,74,0,0,0,247,NA
51400328,47,30,60,90,365,NA
678331335413405312,160,3,33,60,173,2024-08-01
42584572,482,4,34,64,339,2024-08-01
788623244188373760,240,13,21,51,325,2023-09-01
1102297995476744832,61,19,49,79,259,NA
590040648193371392,69,0,30,60,60,2024-08-01
752514414550683904,280,30,60,90,90,NA
3616173,79,13,37,43,133,2024-07-01
51493315,250,3,7,37,126,2023-12-01
804263080422812032,108,19,36,48,323,2024-07-01
1230464737360638208,145,10,30,60,335,NA
688500937567104640,85,17,28,58,148,2024-06-01
1102280523543975936,61,17,47,77,257,NA
27361377,105,27,57,87,177,2023-06-01
1111072720693755520,352,25,51,80,213,2024-08-01
13674349,139,1,2,32,307,2024-07-01
733219724258180864,20,4,32,32,33,2024-08-01
1120414324364217856,70,29,59,89,364,NA
1171092946447246080,290,17,35,58,333,2024-08-01
34272580,250,0,6,36,126,2023-08-01
926987680896723456,63,29,59,89,364,NA
11935301,85,0,0,0,59,2016-06-01
816182291434872192,56,3,33,63,162,2024-07-01
1005816756950762496,45,29,59,89,269,NA
605734646204848640,135,0,2,32,307,2024-07-01
1134900809771751424,259,29,59,89,269,NA
920480961318691712,218,30,60,90,270,NA
642617234993807488,350,30,60,90,180,2024-07-01
1076251965570121216,40,29,59,89,195,NA
749139083726291200,300,3,25,55,330,2024-04-01
1138079767290926848,44,19,49,79,354,NA
716560648283336576,240,28,58,88,88,NA
15844782,110,6,8,38,128,2024-06-01
1122265328870455424,72,4,34,64,244,NA
879848302925367424,120,29,59,89,364,NA
1181208177611881984,40,0,0,0,0,NA
1.223535327603e+18,397,30,60,90,365,NA
1008782792044941056,57,29,59,89,269,NA
37549695,200,4,9,35,206,2024-08-01
14625676,500,1,1,1,14,2022-09-01
1089725892764328448,52,0,11,11,73,NA
936218,60,11,12,42,132,2024-02-01
649265769107676544,203,0,0,0,191,2023-06-01
1020278049478659328,47,29,59,89,269,NA
28734298,290,27,57,87,362,2023-06-01
807933093709359104,NA,0,0,0,0,2024-07-01
1001507167604490880,53,29,59,89,269,2023-12-01
1005680400003560192,45,29,59,89,269,NA
1223221380208595456,180,23,53,83,161,NA
13408222,139,19,49,79,354,2023-04-01
52440477,85,0,28,58,333,NA
803377680297961600,84,0,3,33,308,NA
568662479529184448,62,0,3,33,67,NA
948160046984994560,134,0,0,0,243,2024-07-01
1107420594171076608,219,30,60,90,365,NA
825104177467949568,206,29,59,89,179,NA
34866682,754,0,0,0,149,2023-09-01
51968666,1028,30,60,90,90,2022-12-01
50622095,170,0,8,38,313,2024-08-01
736427204561194240,463,4,14,44,308,2024-05-01
917521967079126144,72,5,35,65,214,2024-03-01
760067389876708864,305,7,28,58,333,2023-12-01
797892140796541184,93,0,0,0,248,NA
751504132454553728,NA,0,0,0,0,2023-02-01
774790005240645120,76,15,45,75,350,2024-07-01
958610073245715968,59,0,0,0,61,NA
1232921272429416960,188,30,60,90,365,NA
621196224002920576,42,3,33,63,338,2024-08-01
965700993532862848,160,30,60,90,270,NA
1223348108167163136,53,23,53,83,91,NA
1074601780362934912,51,15,15,15,187,2024-04-01
1090638611066390400,68,30,60,90,269,NA
49768585,120,0,0,2,182,2022-02-01
836121760362411264,579,17,45,75,348,2024-08-01
27782948,85,4,34,64,292,2024-08-01
53122311,81,0,0,0,67,NA
14467602,130,30,60,90,365,2016-08-01
1020338711341788160,50,30,60,90,269,NA
879611314193733376,52,29,59,89,364,NA
772535704907927296,85,0,0,0,127,NA
13236366,210,0,0,0,151,2024-08-01
847117939267245056,47,29,59,89,364,NA
343766,87,3,3,3,93,2024-05-01
1076241336406618496,68,9,39,69,249,NA
1172529886815492608,46,1,31,61,241,NA
1193544361676194560,50,0,0,0,106,NA
37059899,354,29,59,89,364,2024-05-01
49639535,150,0,9,39,314,2024-04-01
600110970709129984,NA,0,0,0,0,NA
866654663028165248,334,1,13,27,274,2024-08-01
665409290103351552,150,28,58,88,363,2023-11-01
12867918,158,1,1,24,299,2024-05-01
894500003651727488,1500,23,53,83,83,NA
53184843,86,0,0,0,102,NA
678702549251404032,NA,4,4,4,4,2023-11-01
14139553,161,1,2,32,307,2023-12-01
823268495658074240,250,5,8,38,128,2024-08-01
49342328,200,24,54,84,173,NA
1157999417746123264,349,29,59,89,269,NA
53278603,94,0,0,8,282,NA
555056971119508992,175,0,25,55,330,2024-06-01
1019429690426278144,398,8,36,65,244,2024-09-01
29923555,1000,29,59,89,363,NA
602066419007693568,NA,20,21,21,21,2024-07-01
39627727,393,30,60,90,330,2024-07-01
1051303514337719552,230,1,17,47,191,2024-03-01
892026379481282304,150,1,31,61,336,NA
44243762,55,0,0,0,247,NA
755808864708679808,140,30,60,90,364,2023-01-01
52654519,389,2,2,13,288,2024-07-01
1078295487634551680,175,0,28,58,237,NA
52253807,300,30,60,90,365,2023-11-01
53610004,NA,0,0,0,0,NA
53611318,NA,0,0,0,0,2022-01-01
600127034703248896,NA,0,0,0,0,NA
803060292907495808,749,30,60,90,180,2023-10-01
837710715465059200,320,30,60,90,364,NA
662333562981472384,NA,0,0,0,0,2023-01-01
1152426994398176768,280,29,59,89,269,NA
844029641961371008,75,0,3,4,57,2024-05-01
1011621999180896640,40,0,0,0,152,NA
679948459187885568,NA,0,0,0,0,2022-10-01
836251283404712064,256,30,60,90,90,2023-09-01
588627515187957888,176,12,23,49,138,2023-08-01
920194483850422912,159,6,26,26,26,2024-06-01
53622187,NA,6,9,39,314,NA
866980963931403520,117,2,32,62,93,NA
51306036,183,0,0,0,257,2024-09-01
824147186167780480,166,3,33,63,338,NA
45671894,170,3,27,57,147,2023-05-01
1085364407279610496,105,0,0,3,277,NA
1124103332108287616,195,0,0,19,198,2024-07-01
52172551,2106,30,60,90,364,2022-05-01
52885449,43,30,60,90,365,2022-07-01
820836733548846720,95,0,0,0,215,NA
1064300827695462528,602,0,0,0,156,NA
1006493394300852608,140,30,60,90,270,NA
981022462655996288,161,0,0,0,157,NA
1004444046931824896,45,19,49,79,259,NA
932578265767796992,160,1,10,40,315,2024-06-01
963753922876932864,46,30,60,90,269,NA
852861045942692096,81,30,60,67,279,NA
52318271,150,20,20,20,182,2023-06-01
53105871,46,30,60,90,365,NA
984675312100441344,61,30,60,90,269,NA
7254986,650,30,60,90,179,2022-08-01
663110648582733056,NA,0,0,0,0,2023-09-01
6833395,1200,30,60,89,89,2023-08-01
53313409,209,1,27,57,332,2023-07-01
51578313,205,0,2,32,307,2023-08-01
808442222836455552,NA,0,0,0,158,NA
1.020318924718e+18,50,29,59,89,364,NA
37624494,175,0,3,33,307,2023-05-01
1001598392441206528,95,4,8,14,211,2024-08-01
1118075775886720768,191,30,60,90,269,NA
755048446181935616,NA,0,0,0,0,2023-01-01
1147111206126339456,243,11,11,11,162,NA
1215349576561145600,222,1,13,43,318,NA
1097125456307217664,315,10,29,55,75,2024-08-01
9548422,45,0,2,18,264,2021-12-01
47803519,79,0,0,18,293,2023-12-01
34542550,73,4,34,64,339,2019-08-01
918728404559190272,55,4,34,64,243,NA
782595339625590656,150,4,21,34,308,2024-03-01
1219625120232103168,92,30,60,90,364,NA
45477103,98,28,58,88,363,NA
775951939692360064,175,30,60,90,208,NA
912396732617862272,9999,27,57,87,362,NA
17943732,350,0,0,10,284,2024-08-01
636748829958680576,280,0,3,33,122,2024-05-01
702953973018419968,149,28,58,87,87,2023-08-01
570034665527308096,359,1,4,19,271,2024-09-01
50740601,200,30,60,90,302,2022-01-01
20770969,258,30,60,90,365,2023-10-01
45359746,94,0,0,0,256,NA
7816449,893,30,60,90,365,2024-05-01
2922197,75,0,0,0,217,2024-04-01
580271592654434944,302,0,0,3,278,NA
45522807,92,29,59,89,363,NA
1086871715782142976,74,0,0,0,167,2024-08-01
943448404698310528,170,4,34,63,63,NA
48111511,40,30,60,90,365,2021-06-01
1040898579729936128,360,8,29,59,119,NA
700246592261412608,2000,30,60,90,364,NA
48265859,26,30,60,90,365,NA
29155895,300,30,60,90,179,2023-12-01
1019640095376235776,239,7,32,62,242,2024-08-01
52323876,90,0,0,0,120,2023-08-01
1142085197774447872,232,0,0,2,181,NA
1207548217188818432,160,13,43,72,72,NA
1010816621788352640,48,30,60,90,269,NA
47783561,85,14,14,33,176,2024-06-01
840868276915949312,60,28,33,56,56,2023-10-01
684589513841684352,NA,0,0,0,0,NA
1067282933172289280,479,0,0,0,211,NA
845041278365372160,119,1,13,43,317,2024-08-01
684651129920644864,NA,0,0,0,0,2024-04-01
988742699629723520,24,23,53,83,263,NA
1047222024885820416,599,30,60,90,270,2024-02-01
1186434707030682624,2000,30,60,90,269,NA
413504,172,30,60,90,179,2023-11-01
51907253,766,30,60,90,364,2024-02-01
41641376,NA,0,0,0,0,NA
53130376,94,0,0,0,151,NA
839415800079955072,211,30,60,90,364,2023-11-01
1097176520785786624,307,22,52,82,106,NA
1141545946910311424,65,0,4,34,123,2024-05-01
7172107,NA,0,0,0,0,2016-04-01
12986700,NA,0,0,0,0,2017-01-01
9726043,NA,17,47,77,166,2023-01-01
13031826,NA,0,0,0,0,2016-07-01
773411792567687296,149,29,59,89,364,2024-01-01
781858976833844736,200,23,28,55,324,2023-11-01
11771598,NA,0,0,0,0,NA
11817955,NA,0,0,0,0,NA
7204721,NA,0,0,0,0,2016-07-01
52779501,NA,0,0,0,0,2023-09-01
7265253,NA,0,0,0,0,NA
819398487699109632,NA,0,0,0,0,2023-10-01
11928097,NA,0,0,0,0,NA
960284822920196096,227,30,60,90,364,NA
9759525,NA,0,0,0,0,2016-04-01
608743408052135424,NA,0,0,0,0,2023-07-01
53741243,NA,0,0,0,0,NA
12070985,NA,0,0,0,0,NA
39075477,NA,0,0,0,0,NA
40623330,NA,0,0,0,0,NA
9823636,NA,0,0,0,0,NA
9847917,NA,0,0,0,0,2016-01-01
7517614,NA,0,0,0,0,2015-09-01
7573221,NA,0,0,0,0,NA
9752053,NA,0,0,0,0,NA
7309633,NA,0,0,0,0,2015-08-01
608733870146827008,NA,0,0,0,0,2023-06-01
608737695863276672,NA,0,0,0,0,2023-07-01
1167777222972400896,NA,0,0,0,0,NA
13309259,NA,0,0,0,0,2016-06-01
9805128,NA,0,0,0,0,2016-09-01
9807059,NA,0,0,0,0,NA
9841695,NA,0,0,0,0,2019-12-01
9856938,NA,0,0,0,0,NA
9859888,NA,0,0,0,0,2015-12-01
7577608,NA,0,0,0,0,NA
7581727,NA,0,0,0,0,NA
43452838,NA,0,0,0,0,NA
44403320,NA,0,0,0,0,2022-01-01
41489380,NA,0,0,0,0,NA
9765944,NA,0,0,0,0,NA
9772177,NA,0,0,0,0,NA
12043691,NA,0,0,0,0,2020-09-01
9819018,NA,0,0,0,0,2016-01-01
937671047490491776,75,1,1,4,278,2024-08-01
7482767,NA,0,0,0,0,NA
40624298,NA,0,0,0,0,2020-02-01
7496211,NA,0,0,0,0,NA
9898409,NA,0,0,0,0,NA
54338345,234,0,3,3,32,NA
570315741712078976,283,7,37,38,38,2024-08-01
13148370,NA,0,0,0,0,2017-05-01
9996830,NA,0,0,0,0,2016-01-01
7801169,NA,0,0,0,0,2019-09-01
53317759,49,0,0,0,77,2024-06-01
10058971,NA,0,0,0,0,2019-10-01
8015917,NA,0,0,0,0,2016-08-01
10104123,NA,0,0,0,0,2020-02-01
8153240,NA,0,0,0,0,NA
9887326,NA,0,0,0,0,2016-06-01
12202511,NA,0,0,0,0,2016-10-01
7621629,NA,0,0,0,0,NA
13136912,NA,0,0,0,0,2016-06-01
12286939,NA,0,0,0,0,2016-05-01
13155478,NA,0,0,0,0,2016-06-01
9987456,NA,0,0,0,0,2016-02-01
10020060,NA,0,0,0,0,NA
960822410559368320,80,30,60,89,89,NA
12404998,NA,0,0,0,0,2016-06-01
37280342,NA,0,0,0,0,2019-11-01
12409508,NA,0,0,0,0,NA
47223694,52,5,30,60,335,NA
13303942,NA,0,0,0,0,NA
42682643,70,0,0,7,282,2024-07-01
10184162,NA,0,0,0,0,NA
8225210,NA,0,0,0,0,NA
8286139,NA,0,0,0,0,2015-11-01
10270377,NA,0,0,0,0,2016-01-01
8364733,NA,0,0,0,0,2017-06-01
50373097,70,0,0,0,159,2024-08-01
10383291,NA,0,0,0,0,NA
10386936,NA,0,0,0,0,2016-05-01
8486828,NA,0,0,0,0,2017-08-01
9973680,NA,0,0,0,0,2016-01-01
582935357509088256,90,30,60,90,364,NA
10017099,NA,0,0,0,0,NA
10018550,NA,0,0,0,0,NA
13126483,NA,0,0,0,0,NA
7914401,NA,0,0,0,0,2017-10-01
761616212974802560,43,5,35,65,278,2023-05-01
10070235,NA,0,0,0,0,NA
10071156,NA,1,1,1,1,2024-09-01
5543996,NA,0,0,0,0,NA
12519645,NA,0,0,0,0,2016-05-01
8381381,NA,0,0,0,0,NA
1126289589531508352,336,30,60,90,269,NA
5927152,NA,0,0,0,0,NA
6041875,NA,0,0,0,0,NA
12650830,NA,0,0,0,0,NA
581738619206774400,NA,0,0,0,0,2022-11-01
8742567,NA,0,0,0,0,NA
39251023,NA,0,0,0,0,NA
10156314,NA,0,0,0,0,2016-05-01
10226511,NA,0,0,0,0,NA
5718494,NA,0,0,0,0,2017-09-01
8402882,NA,0,0,0,0,NA
10356093,NA,0,0,0,0,NA
8427028,NA,0,0,0,0,2015-10-01
13205376,NA,0,0,0,0,NA
8577949,NA,0,0,0,0,NA
6045917,NA,0,0,0,0,NA
1168239688305286400,NA,0,0,0,2,NA
8650076,NA,0,0,0,0,2016-04-01
740687202260272256,NA,0,0,0,0,2022-11-01
10684164,NA,0,0,0,0,2016-02-01
5821886,NA,0,0,0,0,2015-07-01
10433284,NA,0,0,0,0,NA
10449807,NA,0,0,0,0,NA
1164615074749935872,332,28,58,88,363,NA
8563025,NA,0,0,0,0,2016-01-01
6000785,NA,0,0,0,0,2020-02-01
665163726232622976,NA,27,57,87,362,2022-09-01
6166870,NA,0,0,0,0,2018-09-01
