id,room_type,accommodates,bathrooms,bedrooms,minimum_nights,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_value,wifi,parking,dryer,washer,kitchen,property_agg,log_price,superhost_t
578435995379090676,3,2,1.0,1.0,30,3.5553480614894135,1.6094379124341003,5.0,5.0,5.0,1,1,1,0,1,5,5.19295685089021,1
578592072056483887,3,2,1.0,1.0,30,5.493061443340548,1.9459101490553132,4.29,4.29,4.29,1,1,1,1,1,6,5.241747015059643,0
578841345143129136,3,4,1.0,1.0,31,5.493061443340548,2.5649493574615367,4.92,5.0,4.92,1,0,1,1,1,5,5.662960480135946,0
578923571089407152,2,2,1.0,1.0,30,5.8998973535824915,2.0794415416798357,4.25,4.25,4.13,1,0,1,1,1,1,4.912654885736052,0
578946747998659752,2,2,1.5,1.0,30,5.8998973535824915,2.0794415416798357,4.38,4.25,4.13,1,1,1,0,1,1,4.867534450455582,0
578977880199483445,3,1,1.0,1.0,30,5.8971538676367405,1.3862943611198906,5.0,5.0,5.0,1,1,0,0,1,5,5.225746673713202,0
579513654453597247,3,4,1.0,1.0,30,5.37989735354046,1.9459101490553132,5.0,5.0,5.0,1,0,1,0,1,7,5.298317366548036,0
579518893469769031,2,1,2.0,1.0,90,5.869296913133774,0.0,0.0,0.0,0.0,0,0,0,0,0,2,3.6109179126442243,0
579543533372210260,2,2,1.0,1.0,2,4.795790545596741,4.1588830833596715,4.92,4.97,4.84,1,1,1,0,1,6,5.476463551931511,1
579679370505962821,3,2,1.0,1.0,31,4.90527477843843,0.0,0.0,0.0,0.0,1,0,1,1,1,5,4.8283137373023015,0
579813070198211370,3,2,1.5,1.0,30,5.8971538676367405,2.995732273553991,4.85,4.9,4.6,1,1,1,0,1,5,4.77912349311153,0
580204728935308567,2,2,1.0,1.0,30,4.499809670330265,3.5553480614894135,4.94,4.97,4.74,1,1,1,1,1,6,5.598421958998375,0
581146598600431139,3,2,1.0,1.0,30,5.117993812416755,4.454347296253507,4.98,4.99,4.88,1,1,1,0,1,5,5.075173815233827,0
581147952275586941,2,1,1.0,1.0,30,5.872117789475416,4.465908118654584,4.95,4.97,4.87,1,1,1,1,1,5,4.48863636973214,0
581204831879275676,2,2,1.0,1.0,2,4.890349128221754,4.007333185232471,4.58,4.64,4.64,1,1,1,1,1,5,4.418840607796598,0
581427869630920755,2,2,2.0,1.0,30,4.672828834461906,3.7376696182833684,4.98,4.93,4.9,1,1,1,1,1,5,3.970291913552122,0
581858374016685042,3,4,1.0,2.0,30,5.82600010738045,3.8918202981106265,4.92,4.98,4.84,1,1,1,1,1,5,5.075173815233827,1
582099168237779070,2,2,1.0,2.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,0,0,0,1,5,4.6913478822291435,0
582240067190821159,3,6,1.0,3.0,30,5.8916442118257715,2.772588722239781,4.94,5.0,4.94,1,1,1,0,1,1,5.187385805840755,0
582466438103477967,3,2,1.0,0.0,30,4.51085950651685,4.02535169073515,4.84,4.86,4.82,1,1,1,0,1,5,4.795790545596741,1
582478029279386383,3,6,1.0,2.0,30,5.8998973535824915,1.3862943611198906,5.0,4.75,4.25,1,1,1,0,1,5,5.937536205082426,0
582625019781248348,2,5,1.0,2.0,1,2.995732273553991,4.77912349311153,4.94,4.96,4.85,1,1,1,0,1,5,5.420534999272286,1
582626681889558744,2,2,1.0,1.0,30,3.713572066704308,3.044522437723423,4.52,4.62,4.33,1,0,0,1,1,5,4.276666119016055,0
582678773466303522,3,1,1.0,1.0,30,5.0106352940962555,2.3978952727983707,5.0,4.82,4.91,1,1,1,1,1,3,4.700480365792417,1
583136653599213378,3,6,2.0,3.0,30,5.575949103146316,4.74493212836325,4.9,4.92,4.8,1,1,1,1,1,5,5.521460917862246,0
584100149741768240,2,2,1.0,1.0,30,5.594711379601839,2.772588722239781,4.88,5.0,4.88,1,1,1,1,1,5,4.653960350157523,0
584108904096805948,2,2,1.0,0.0,3,2.995732273553991,1.3862943611198906,5.0,5.0,4.75,1,1,1,0,0,1,4.941642422609304,0
584631850749087164,2,2,1.0,1.0,4,4.983606621708336,3.4339872044851463,4.9,4.94,4.84,1,1,1,0,1,4,5.488937726156687,1
584843453194315608,3,8,1.5,4.0,30,5.497168225293202,4.31748811353631,4.88,4.83,4.8,1,1,1,1,1,5,6.484635235635252,1
584903103239670051,3,7,1.5,3.0,30,5.19295685089021,3.258096538021482,4.85,4.92,4.85,1,1,1,1,1,1,5.857933154483459,0
585116610819537455,3,8,2.0,3.0,30,4.48863636973214,3.2188758248682006,4.6,4.64,4.56,1,1,1,1,1,5,5.703782474656201,0
585116748406863439,2,4,2.0,1.0,30,5.8971538676367405,3.295836866004329,4.78,4.78,4.67,1,0,0,0,1,5,4.787491742782046,0
585362461929487447,2,1,1.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.6109179126442243,0
585415117916198725,2,2,2.0,1.0,34,5.8971538676367405,3.6635616461296463,4.38,4.41,4.51,1,1,1,1,1,5,4.382026634673881,0
585421591267602334,2,2,2.0,1.0,30,5.8971538676367405,3.8918202981106265,4.49,4.63,4.55,1,1,1,1,1,5,4.382026634673881,0
586000133483887650,2,2,1.0,1.0,30,4.48863636973214,1.0986122886681098,5.0,5.0,5.0,1,1,1,0,1,5,4.48863636973214,1
586441527551341023,2,2,2.0,1.0,30,5.493061443340548,1.0986122886681098,5.0,5.0,5.0,1,1,0,1,1,5,5.153291594497779,1
586967576979590205,2,1,1.5,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,1,1,1,2,3.7612001156935624,0
587615709441605979,3,4,1.0,2.0,30,5.438079308923196,4.189654742026425,4.77,4.8,4.62,1,1,1,0,1,4,4.8283137373023015,1
587632543526103568,3,5,1.5,1.0,30,5.720311776607412,0.0,0.0,0.0,0.0,1,1,0,1,1,5,5.521460917862246,0
587842332142199671,3,8,1.0,2.0,30,5.8998973535824915,4.736198448394496,4.78,4.9,4.82,1,1,1,1,1,5,5.575949103146316,1
587889072466798836,3,2,1.0,1.0,30,5.883322388488279,4.2626798770413155,4.87,4.86,4.79,1,1,1,0,1,1,4.700480365792417,1
588288327470809159,3,4,1.0,2.0,30,5.8971538676367405,2.3978952727983707,4.91,4.82,4.73,1,1,1,1,1,6,6.620073206530356,0
588550970022904542,2,2,1.0,1.0,2,5.723585101952381,4.6443908991413725,4.88,4.96,4.81,1,1,1,0,1,7,4.955827057601261,1
588559469616617641,2,1,1.0,1.0,4,4.454347296253507,2.6390573296152584,5.0,5.0,4.93,1,1,0,1,1,5,4.553876891600541,0
588627515187957928,3,4,1.0,1.0,30,5.170483995038151,4.07753744390572,4.92,4.93,4.76,1,1,1,1,1,5,5.170483995038151,0
588971722304912342,3,2,1.0,2.0,30,4.820281565605037,4.0943445622221,4.92,4.93,4.9,1,1,0,1,1,5,4.867534450455582,0
589037312864417098,3,5,2.0,2.0,30,5.883322388488279,2.8903717578961645,4.78,4.78,4.61,1,1,1,1,1,5,5.978885764901122,0
589077888822822507,3,5,2.5,3.0,30,5.831882477283517,2.4849066497880004,5.0,5.0,5.0,1,1,1,1,1,6,6.144185634125646,1
589197973220202667,3,4,1.0,2.0,30,5.153291594497779,3.8066624897703196,4.82,4.89,4.73,1,1,1,0,1,5,4.941642422609304,0
589598122351179060,3,4,2.0,2.0,31,4.68213122712422,0.0,0.0,0.0,0.0,1,0,1,1,1,5,5.817111159963204,0
589855151621795399,2,2,1.0,1.0,30,5.4680601411351315,4.709530201312334,4.9,4.91,4.82,1,1,1,0,0,5,4.553876891600541,1
589857043016769966,3,2,1.0,1.0,30,5.3471075307174685,2.833213344056216,5.0,5.0,4.71,1,1,1,1,1,5,5.697093486505405,0
590041263854398620,3,4,1.0,3.0,31,5.68697535633982,0.0,5.0,5.0,5.0,1,1,1,1,1,5,4.941642422609304,0
590106698688286408,2,1,2.0,1.0,30,5.726847747587197,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.713572066704308,0
590116798933408086,2,1,2.0,1.0,30,4.1588830833596715,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.7376696182833684,0
590126936263587927,2,1,2.0,1.0,30,5.726847747587197,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.7376696182833684,0
590372866147671751,2,2,1.0,1.0,1,5.863631175598097,4.564348191467836,4.9,4.88,4.69,1,1,1,0,0,1,4.912654885736052,1
590541486540140894,3,4,1.0,3.0,31,4.51085950651685,0.0,0.0,0.0,0.0,1,1,1,1,1,5,4.941642422609304,0
590543805794852854,3,4,2.0,2.0,30,4.997212273764115,2.1972245773362196,5.0,4.67,4.56,1,1,1,1,1,5,5.8289456176102075,1
591168265331519350,2,2,1.0,1.0,2,4.219507705176107,3.367295829986474,5.0,4.93,4.86,1,1,1,0,1,5,5.501258210544727,0
591199461871265735,2,1,2.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.784189633918261,0
591317872598386976,2,2,1.0,1.0,2,5.755742213586912,4.060443010546419,4.62,4.74,4.67,1,1,1,0,1,4,4.605170185988092,0
591322358832287390,3,4,1.5,2.0,30,4.820281565605037,0.6931471805599453,5.0,5.0,5.0,1,1,1,1,1,3,5.857933154483459,0
591427135680545574,3,6,1.0,3.0,30,5.0238805208462765,4.663439094112067,4.85,4.92,4.84,1,1,1,1,1,5,5.0106352940962555,0
591525078289936163,2,1,1.0,1.0,30,5.176149732573829,1.9459101490553132,4.71,5.0,4.86,1,1,1,0,1,6,5.075173815233827,0
591883582403156068,3,2,1.0,0.0,45,5.765191102784844,1.9459101490553132,4.86,4.86,4.57,1,1,0,1,1,5,5.19295685089021,0
591969184938312703,2,2,1.0,2.0,1,5.811140992976701,5.267858159063328,4.94,4.97,4.91,1,1,1,1,1,4,5.0369526024136295,1
592160838482377458,3,2,1.0,1.0,30,5.697093486505405,2.1972245773362196,4.78,4.89,4.56,1,1,1,0,1,4,4.605170185988092,0
593539441379982570,2,1,1.0,1.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,0,0,1,1,5,4.174387269895637,0
594108734920583369,2,2,1.0,1.0,30,4.499809670330265,4.6443908991413725,4.69,4.72,4.52,1,1,1,0,1,5,4.727387818712341,0
594235684678364310,3,6,2.0,3.0,30,5.318119993844216,0.6931471805599453,5.0,5.0,5.0,1,0,1,0,1,5,4.912654885736052,0
594278892712646603,3,8,1.5,4.0,30,5.8916442118257715,3.9512437185814275,4.87,4.88,4.87,1,1,1,1,1,1,6.052089168924417,0
594818355675207868,2,2,1.0,1.0,30,4.499809670330265,4.248495242049359,4.5,4.69,4.56,1,1,1,0,1,5,4.727387818712341,0
594914131275091113,3,2,1.0,1.0,30,4.23410650459726,3.332204510175204,4.86,4.96,4.71,1,1,1,1,1,5,5.081404364984463,1
595543365276878517,3,2,1.0,0.0,30,5.605802066295998,2.302585092994046,4.7,4.8,4.2,1,0,1,0,1,5,4.941642422609304,0
595830031913916190,2,1,2.0,1.0,30,5.726847747587197,0.0,0.0,0.0,0.0,1,0,1,1,1,2,3.7612001156935624,0
596203731563582651,3,4,1.0,3.0,30,5.752572638825633,1.9459101490553132,4.86,5.0,4.71,1,1,1,1,1,5,5.135798437050262,0
597013333352448220,2,2,1.0,0.0,2,5.8916442118257715,4.04305126783455,4.91,4.96,4.82,1,1,1,0,1,5,5.393627546352362,1
597087942704646402,3,5,1.0,2.0,30,5.808142489980444,4.007333185232471,4.58,4.67,4.49,1,1,1,1,1,5,5.8888779583328805,0
597288356012627205,2,2,1.0,2.0,30,5.703782474656201,4.290459441148391,4.79,4.86,4.64,1,1,1,0,1,5,5.1298987149230735,0
597293762881765844,3,4,1.0,1.0,30,4.343805421853684,4.454347296253507,4.93,4.93,4.77,1,1,1,0,1,5,5.288267030694535,0
597789124417139922,3,5,2.0,2.0,30,5.594711379601839,4.356708826689592,4.73,4.91,4.69,1,1,1,0,1,7,5.0106352940962555,0
597885471876205835,3,3,1.0,1.0,30,5.846438775057725,3.5263605246161616,4.79,4.94,4.71,1,0,0,0,0,4,5.3471075307174685,0
597980544989694525,2,2,1.0,1.0,30,5.19295685089021,2.3978952727983707,4.64,4.55,4.36,1,0,0,0,1,5,4.727387818712341,0
598371691339736940,3,2,1.0,1.0,30,4.418840607796598,2.3978952727983707,4.91,5.0,4.73,1,0,1,1,1,6,5.857933154483459,0
598713051061239312,3,2,1.0,0.0,30,5.823045895483019,2.8903717578961645,4.89,4.83,4.56,1,1,1,1,1,6,4.787491742782046,1
599017022512024975,3,3,1.0,1.0,30,5.82600010738045,4.1588830833596715,4.97,4.94,4.91,1,1,1,1,1,6,5.703782474656201,1
599077997645477697,3,6,2.0,3.0,31,5.236441962829949,0.0,0.0,0.0,0.0,1,0,1,1,1,5,6.093569770045136,0
599114974037879224,2,2,1.0,1.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,0,1,0,1,5,6.684611727667927,0
599452961415418542,2,2,1.0,1.0,2,4.948759890378168,4.189654742026425,4.79,4.85,4.7,1,1,1,0,1,5,4.532599493153256,0
599806687631020705,2,2,1.0,1.0,30,5.8998973535824915,3.1354942159291497,4.48,4.52,4.39,0,0,0,0,0,5,4.442651256490317,0
600113695273260585,2,2,1.0,1.0,3,4.820281565605037,3.9512437185814275,5.0,5.0,4.96,1,1,1,1,1,5,4.927253685157205,1
600516115073736856,2,1,2.0,1.0,30,5.135798437050262,0.0,5.0,4.0,4.0,1,1,1,1,1,6,3.784189633918261,0
600532423835281204,2,1,2.0,1.0,30,4.624972813284271,1.3862943611198906,2.75,2.25,2.75,1,1,1,1,1,6,3.9512437185814275,0
600953895762341350,3,6,1.0,1.0,30,5.8971538676367405,1.6094379124341003,4.8,4.8,4.8,1,1,1,1,1,5,4.605170185988092,1
601344149069397462,2,5,1.0,2.0,30,5.8998973535824915,4.532599493153256,4.71,4.66,4.55,1,1,0,0,1,1,5.293304824724492,0
601410914087072537,2,1,1.0,1.0,30,5.713732805509369,3.258096538021482,4.15,4.46,4.31,1,1,1,0,1,3,4.0943445622221,0
601450993668834041,3,2,1.0,0.0,30,5.594711379601839,3.044522437723423,4.86,4.95,4.86,1,1,0,0,1,5,5.308267697401205,0
601621921556384429,3,3,1.0,1.0,30,5.8971538676367405,1.791759469228055,4.83,4.83,5.0,1,1,1,1,1,5,5.438079308923196,0
601690867947727847,3,5,1.0,2.0,30,5.8998973535824915,3.713572066704308,4.85,4.76,4.78,1,0,0,0,1,1,5.351858133476067,0
602791797587630510,3,4,1.0,1.0,30,4.418840607796598,0.0,5.0,5.0,5.0,1,0,1,1,1,5,6.309918278226516,0
602831437262573485,3,2,1.0,1.0,30,5.8944028342648505,0.0,4.0,4.0,4.0,1,1,0,1,1,5,5.298317366548036,0
602847514991741383,2,2,1.0,1.0,4,2.995732273553991,4.2626798770413155,4.96,4.94,4.83,1,1,1,1,1,4,5.267858159063328,0
602928733998502439,3,2,2.0,1.0,30,4.465908118654584,2.1972245773362196,5.0,5.0,5.0,1,0,1,1,1,5,5.541263545158426,0
602952577502027312,2,1,1.0,1.0,30,5.030437921392435,2.4849066497880004,5.0,5.0,4.92,1,1,1,1,1,5,5.0106352940962555,0
602989716661668567,3,5,1.0,2.0,30,5.8916442118257715,2.833213344056216,4.53,4.59,4.35,1,1,1,0,1,5,4.8283137373023015,0
603315506762043698,2,1,1.0,1.0,30,5.147494476813453,1.791759469228055,5.0,4.67,4.5,1,1,1,1,1,6,4.127134385045092,0
603323604235900959,2,1,1.0,1.0,30,4.948759890378168,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,6,4.007333185232471,0
603547987619834273,3,4,1.0,2.0,30,4.51085950651685,2.70805020110221,4.27,4.6,4.53,1,1,1,0,1,5,4.787491742782046,1
603858956459000309,2,1,1.5,1.0,3,5.736572297479192,3.4339872044851463,5.0,4.9,4.74,1,1,1,0,1,3,4.605170185988092,1
604574846282012598,3,2,1.0,1.0,2,5.733341276897746,4.23410650459726,4.86,4.9,4.75,1,1,1,0,1,1,5.438079308923196,1
604623136540022796,3,7,1.0,3.0,30,5.730099782973574,1.0986122886681098,5.0,5.0,4.67,1,1,0,0,1,5,4.90527477843843,0
605090421306435930,3,2,1.0,1.0,30,4.499809670330265,0.0,0.0,0.0,0.0,1,0,1,1,1,6,5.3706380281276624,0
605153978187086750,3,2,1.0,1.0,30,5.521460917862246,4.02535169073515,4.68,4.84,4.55,1,1,1,1,1,5,4.189654742026425,1
606091353745064622,2,1,2.0,1.0,30,5.823045895483019,0.0,0.0,0.0,0.0,1,0,1,1,1,2,3.970291913552122,0
606099280539160331,2,1,2.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,1,1,2,3.784189633918261,0
606360437730635923,2,1,2.0,1.0,90,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,1,1,2,3.7612001156935624,0
606366094972532271,2,2,1.0,1.0,4,4.07753744390572,3.4657359027997265,4.72,4.78,4.72,1,1,1,1,1,1,4.990432586778736,1
606709162800634643,2,1,1.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.6635616461296463,0
606961940356841317,2,1,1.0,3.0,30,5.8805329864007,1.0986122886681098,5.0,4.67,5.0,1,1,0,0,1,5,3.8066624897703196,0
607145426901839341,2,2,2.0,1.0,30,5.8998973535824915,2.5649493574615367,4.69,4.77,4.77,0,1,0,0,0,5,4.700480365792417,0
607202437461817180,3,2,1.0,1.0,30,5.777652323222656,4.04305126783455,4.75,4.81,4.65,1,0,0,0,1,5,4.653960350157523,1
607527880077351661,2,1,1.0,1.0,30,5.8998973535824915,0.0,5.0,5.0,5.0,1,0,0,1,1,1,4.605170185988092,0
608153789298309501,3,2,1.0,1.0,30,5.726847747587197,0.0,5.0,5.0,5.0,1,0,1,1,1,5,5.298317366548036,0
608618639198821844,3,2,1.0,1.0,30,5.840641657373398,4.007333185232471,4.85,4.87,4.75,1,0,0,0,1,3,4.248495242049359,1
608671468736291174,3,3,1.0,2.0,30,5.579729825986222,1.3862943611198906,5.0,5.0,5.0,1,1,1,0,1,5,4.77912349311153,0
608832957622750076,3,4,2.0,2.0,4,4.897839799950911,3.9889840465642745,4.98,4.98,4.87,1,1,1,1,1,6,6.135564891081739,1
608883254672780320,2,1,1.0,1.0,30,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,0,1,2,3.784189633918261,0
608883511707431102,3,2,1.0,2.0,30,3.5263605246161616,3.6375861597263857,4.92,4.95,4.89,1,0,1,0,1,5,4.787491742782046,0
609165336419094270,2,3,1.0,1.0,30,5.19295685089021,2.3978952727983707,4.45,4.64,4.91,1,1,1,0,1,1,4.31748811353631,0
609219525346430851,3,3,1.0,1.0,30,5.8805329864007,0.0,0.0,0.0,0.0,1,1,0,0,1,5,4.890349128221754,0
609500363267740230,3,2,1.0,1.0,30,4.143134726391533,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,7,5.703782474656201,0
609547626613687846,3,2,1.0,1.0,30,4.04305126783455,3.6109179126442243,4.84,4.92,4.95,1,1,1,1,1,5,4.499809670330265,0
610313074951797337,3,2,1.0,1.0,30,4.962844630259907,2.5649493574615367,4.92,5.0,4.85,1,0,0,0,1,5,4.90527477843843,1
610745546680973191,3,2,1.0,1.0,1,4.553876891600541,4.584967478670572,5.0,4.99,4.92,1,1,1,1,1,5,5.82600010738045,1
610891800789188590,2,2,1.0,1.0,125,5.19295685089021,4.04305126783455,4.89,4.91,4.84,1,1,1,1,1,5,4.6443908991413725,0
610995636848918433,3,5,1.0,2.0,30,5.777652323222656,1.9459101490553132,4.86,4.57,4.43,1,1,1,1,1,7,5.062595033026967,1
611391968391044777,2,1,2.0,1.0,90,5.869296913133774,0.0,0.0,0.0,0.0,1,0,0,1,1,2,3.6635616461296463,0
611736171410366121,3,2,1.5,1.0,30,5.71042701737487,2.0794415416798357,4.75,4.88,4.88,1,1,1,1,1,6,5.093750200806762,1
611783256714909948,2,2,1.0,1.0,3,4.007333185232471,3.367295829986474,4.9,4.79,4.83,1,1,0,0,1,5,4.406719247264253,1
612146795311921850,3,2,1.0,1.0,61,4.77912349311153,1.9459101490553132,5.0,5.0,4.86,1,1,1,1,1,6,5.0106352940962555,1
612228203284776025,2,2,1.0,1.0,2,5.786897381366708,4.276666119016055,4.89,4.79,4.74,1,0,0,0,1,5,5.0106352940962555,1
612235967341730418,3,7,1.0,3.0,31,5.82600010738045,4.060443010546419,4.76,4.79,4.55,1,0,1,0,1,5,4.997212273764115,1
612288987277395824,3,5,1.0,2.0,30,4.553876891600541,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,5,5.521460917862246,0
612338884237506055,2,2,1.0,1.0,30,4.356708826689592,0.0,0.0,0.0,0.0,1,1,0,0,1,5,4.382026634673881,0
612786367099269346,2,1,1.0,1.0,30,4.787491742782046,0.6931471805599453,4.5,4.5,4.5,1,1,1,1,1,6,3.9318256327243257,0
612794244899116347,2,1,1.0,1.0,30,5.493061443340548,1.3862943611198906,4.5,4.5,4.25,1,1,1,1,1,6,4.07753744390572,0
612872711453169565,3,1,1.0,1.0,30,5.8998973535824915,1.3862943611198906,3.25,3.5,3.5,1,1,1,0,1,4,4.787491742782046,0
613266153587015491,2,2,1.0,1.0,30,5.099866427824199,3.332204510175204,4.89,5.0,4.86,1,1,1,1,1,4,5.241747015059643,1
613581623546160760,2,1,1.0,1.0,30,4.477336814478207,0.0,0.0,0.0,0.0,0,0,0,0,0,5,3.912023005428146,0
613606685400763792,3,4,1.0,3.0,30,5.755742213586912,2.772588722239781,5.0,5.0,5.0,1,0,1,1,1,5,5.476463551931511,0
613658945946121900,3,6,2.0,3.0,30,4.770684624465665,2.6390573296152584,4.5,4.64,4.5,1,1,1,0,1,5,5.19295685089021,0
613808562601795981,3,3,1.0,1.0,30,5.389071729816501,1.791759469228055,4.83,4.83,4.83,1,1,1,1,1,6,5.0106352940962555,0
613840699365840579,2,1,1.0,1.0,30,3.8501476017100584,2.833213344056216,4.94,4.88,4.88,1,1,1,0,1,5,4.605170185988092,1
614008463885442204,2,1,1.0,1.0,30,5.8971538676367405,0.0,0.0,0.0,0.0,1,0,1,0,0,1,4.605170185988092,0
614509099548801376,3,2,1.0,2.0,30,5.5909869805108565,3.4657359027997265,4.91,4.94,4.91,1,1,1,0,1,1,5.4510384535657,0
615180685247297195,2,1,2.0,1.0,30,5.517452896464707,0.0,5.0,5.0,5.0,1,0,0,0,1,5,3.6109179126442243,0
615395641198034052,3,2,1.0,1.0,30,5.707110264748875,2.3978952727983707,5.0,4.91,4.73,1,0,1,1,1,5,4.795790545596741,1
615821520431158475,3,4,1.0,2.0,30,5.19295685089021,1.0986122886681098,5.0,5.0,4.67,1,0,1,1,1,6,5.768320995793772,0
616045163495228503,2,2,1.0,1.0,2,2.9444389791664403,4.127134385045092,4.94,4.97,4.95,1,1,1,0,1,5,4.941642422609304,1
616588223686232585,2,1,1.0,2.0,30,5.598421958998375,0.0,2.0,1.0,1.0,1,1,1,1,1,5,4.1588830833596715,0
617276903379514004,3,3,1.0,1.0,30,5.402677381872279,3.6109179126442243,4.95,5.0,4.92,1,1,1,1,1,3,4.820281565605037,0
617478786022109124,3,5,1.0,2.0,30,5.545177444479562,3.4339872044851463,4.71,4.84,4.74,1,1,1,0,1,5,4.51085950651685,0
617499038697675576,2,2,1.0,1.0,1,4.718498871295094,5.135798437050262,4.94,4.94,4.92,1,1,1,0,1,5,4.890349128221754,1
617996666218494904,2,2,1.0,1.0,1,4.927253685157205,4.6443908991413725,4.98,4.96,4.9,1,0,1,0,1,6,4.844187086458591,1
618029927103390496,2,1,1.0,1.0,30,4.248495242049359,3.091042453358316,4.73,4.82,4.55,1,1,0,0,0,5,3.871201010907891,0
618184915139767958,3,2,1.0,1.0,3,5.484796933490655,3.9318256327243257,4.82,4.75,4.75,1,1,1,1,1,6,5.53338948872752,1
618282597619443456,3,4,1.0,1.0,30,5.869296913133774,3.8501476017100584,4.85,4.85,4.7,1,0,0,0,1,1,5.1647859739235145,0
618390733290143782,3,2,1.0,1.0,30,5.8998973535824915,1.3862943611198906,3.75,4.0,3.75,1,0,0,0,1,5,4.418840607796598,0
618694402413486023,3,3,1.0,2.0,30,5.730099782973574,0.0,0.0,0.0,0.0,0,0,0,0,0,5,4.8283137373023015,0
618708161953854098,3,4,1.0,3.0,30,5.8971538676367405,2.3978952727983707,5.0,4.91,5.0,1,0,1,0,1,5,5.351858133476067,0
618731819301540593,3,4,2.0,2.0,30,5.8998973535824915,0.0,5.0,5.0,5.0,1,0,1,1,1,3,5.703782474656201,0
618792015114033966,2,2,1.0,2.0,30,5.049856007249537,4.1588830833596715,4.88,4.94,4.84,1,1,1,1,1,5,5.472270673671475,1
618842603796198772,2,2,1.0,1.0,1,5.0369526024136295,4.07753744390572,4.9,4.86,4.68,1,1,1,1,1,4,5.293304824724492,1
619263844054027323,3,4,1.0,2.0,30,5.8944028342648505,1.0986122886681098,5.0,5.0,5.0,1,0,0,0,1,5,4.941642422609304,0
619381766727404134,2,2,1.0,1.0,2,5.814130531825066,1.791759469228055,5.0,5.0,4.17,1,1,0,1,1,1,5.393627546352362,1
619523534073453300,3,6,2.0,2.0,30,5.187385805840755,1.0986122886681098,5.0,5.0,4.67,1,1,1,1,1,2,6.395261598115449,0
620228228819642772,3,4,2.0,2.0,30,5.8916442118257715,1.3862943611198906,5.0,5.0,5.0,1,0,1,1,1,3,6.551080335043404,0
620428760444478344,3,2,1.0,1.0,30,5.8944028342648505,0.0,0.0,0.0,0.0,1,0,0,0,1,6,5.476463551931511,0
621199904073271115,2,2,1.5,1.0,30,5.726847747587197,1.6094379124341003,5.0,5.0,5.0,1,0,1,1,1,5,3.7376696182833684,0
621228646987167138,2,2,1.5,1.0,30,4.804021044733257,1.3862943611198906,4.75,5.0,4.75,1,0,0,1,1,5,3.7612001156935624,0
621581270186251413,3,5,2.5,3.0,30,5.37989735354046,1.0986122886681098,5.0,5.0,5.0,1,1,1,1,1,3,5.393627546352362,0
621763568649914469,3,3,1.0,0.0,1,3.8066624897703196,5.0106352940962555,4.71,4.8,4.63,1,0,1,0,1,5,5.075173815233827,0
622391207958176781,2,2,1.5,1.0,30,5.877735781779639,1.9459101490553132,4.71,4.86,4.43,1,0,0,1,1,5,3.713572066704308,0
622399228574126361,2,2,1.5,1.0,30,5.726847747587197,1.3862943611198906,4.5,4.0,4.0,1,0,1,1,1,5,3.7376696182833684,0
622622320675898463,2,2,1.0,1.0,30,4.795790545596741,4.330733340286331,4.97,4.95,4.84,1,1,1,0,1,5,4.442651256490317,1
622654112769456670,2,2,1.5,1.0,30,5.726847747587197,1.791759469228055,3.33,3.33,3.33,1,1,1,1,1,5,3.6375861597263857,0
622662335084368629,2,2,1.5,1.0,30,5.726847747587197,1.6094379124341003,5.0,5.0,5.0,1,0,0,1,1,5,3.6888794541139363,0
622682336643221151,2,2,1.5,1.0,30,5.231108616854587,1.6094379124341003,3.4,3.4,3.4,1,0,0,1,1,5,3.6635616461296463,0
622687594514022681,2,2,1.5,1.0,30,5.811140992976701,2.1972245773362196,4.67,4.78,4.56,1,0,0,1,1,5,3.6888794541139363,0
622964050408357805,3,4,1.0,2.0,30,5.762051382780177,0.0,0.0,0.0,0.0,1,0,0,1,1,6,5.298317366548036,0
623052451160158796,3,3,1.0,1.0,30,4.787491742782046,0.6931471805599453,5.0,5.0,5.0,1,0,1,0,1,5,4.59511985013459,0
623087251740124065,2,2,1.0,1.0,30,4.499809670330265,4.1588830833596715,4.53,4.52,4.41,1,1,1,0,1,5,4.727387818712341,0
623185525340790807,3,6,3.0,3.0,30,5.82600010738045,0.6931471805599453,5.0,5.0,4.5,1,1,1,1,1,5,6.214608098422191,0
