"id","price","bedrooms"
897191045434321920,90,1
13507341,90,1
9526314,150,1
997912097450161408,141,3
11234747,136,3
926312864566891776,180,2
858349085245822336,39,1
52703094,65,1
847073826029422208,42,1
806394951574081792,30,5
39485765,90,1
21541423,97,1
52421812,140,2
936142626413916032,107,1
847466013022342144,34,1
52366169,176,1
24968131,70,1
21434692,150,1
27329048,58,1
858375248220142336,40,1
4060446,93,1
41769297,115,1
750953796684262272,82,1
48422033,75,1
33999874,51,1
974686723924958336,65,1
49072113,155,1
1174252633024473600,122,1
1226804576164978944,58,1
49211825,70,1
1202557698371566592,218,1
576217808263109184,225,2
891410283784110592,179,1
43820586,43,1
702234705476101376,115,2
40680003,130,1
53135888,150,1
1141618421747635072,43,1
854557020708825344,45,1
51977461,27,1
862309807710272640,285,1
47181377,75,1
43230953,89,1
1048749148249520640,81,1
1094798050183949696,42,1
877508466982043904,185,1
52830424,96,1
48959233,80,1
847104056413213184,37,1
692641654304732928,70,1
52638214,199,1
847088716587790080,37,1
1070901052420848512,244,2
876235231260401280,400,2
47939524,62,1
729721629145505920,3600,1
1392079,125,1
47181832,75,1
715579236224105600,275,2
1095582745389771008,42,1
847088264340785152,37,1
1024702216606434176,186,3
832116320078489600,100,3
1095582942084666752,42,1
659524468137662208,140,1
791539646807027072,214,1
953884582009992960,214,0
1069863128400977920,80,1
1199947844396299264,140,0
1188540254211521024,400,3
9450180,72,1
49384376,110,1
50643599,180,1
729242862958356608,259,2
1127602729188176256,129,1
1199986812961212160,102,1
729851909412860032,50,1
766254098303221760,79,3
918299351414917632,121,1
41124781,129,0
15672256,140,1
786153051297683072,146,1
49441284,75,1
54307163,299,1
26010424,85,1
956572242219688832,108,1
963116369097877632,367,3
22076359,390,3
719054235443116288,356,1
44020205,195,1
724285328464936192,32,1
775328752462827136,319,2
53560560,114,1
568772914092580224,118,1
15483201,111,1
411918,190,3
44722548,67,0
53306350,147,0
48444133,395,3
45809231,121,0
14222252,75,0
990528204399198848,226,1
4169094,90,1
798903602556343040,115,1
2400614,195,1
692759176797642112,70,1
53786471,125,1
8274931,75,1
618916,200,2
17569080,220,2
936138035059084544,105,1
33974640,53,1
5931103,165,3
3465604,375,2
44353711,175,1
24692025,200,1
51472940,200,1
35829570,245,1
806402459421346432,29,5
13724284,173,1
15482966,78,1
860827,150,1
1011241980132225920,250,2
23288667,250,3
1012402188594012672,106,2
1101054288867445376,48,1
36004196,158,1
34370821,62,1
822360755166514816,36,4
774639072103641216,140,1
795666451318596224,68,1
44012173,32,1
26755702,54,1
942733581675934080,130,2
41811144,105,0
763256920991512320,173,2
37084569,80,5
692200007832969600,39,1
47179119,120,2
51793102,80,1
1137873296054374400,129,1
650204531120073472,117,1
49416452,60,1
31585237,48,1
692176567479202304,36,1
846650210494283904,40,1
918404144849811200,98,1
736139658330793728,700,3
692726447958336768,70,1
52145241,150,1
845593284017518464,38,4
664572843276859648,101,1
1026683,88,1
883176015603021696,350,4
50957892,98,1
13980911,55,1
8629731,553,3
755784207238872832,150,1
926458270520965376,42,4
774843999742350080,194,1
22909900,129,1
810601031311324928,60,4
862530950184425472,47,2
25112819,315,2
1082041638958874112,38,4
826294884471865984,194,1
641355980552957312,120,1
48463899,35,1
31897516,170,2
39535241,350,3
1234395685094683392,27,4
763125103285604224,210,3
926278118317339776,133,1
52755449,160,1
879771134886001280,150,1
715020931107317760,123,1
684960054251261952,136,2
1046312689185266432,85,0
660679787049260800,325,2
31857472,80,1
899752796158016640,180,2
1146459843558168960,130,1
10086307,226,1
888427264448464384,159,1
48848698,139,0
54307170,155,1
987646006992781952,110,1
984905638210475264,150,1
543792,60,0
22514608,107,5
926751884700611456,103,1
513343,125,1
4026150,80,1
1202570723071666432,210,0
676810214656585472,54,1
621763568649914496,160,0
730539617976108800,55,2
695993097350720896,58,1
30811789,125,1
869351964326385664,125,1
53373979,74,1
778961842180097536,303,1
816888,67,1
31861671,109,1
47874401,250,1
1184850726195119360,59,1
1231278871716422912,200,1
23785875,300,4
585362461929487488,37,1
49287294,150,2
692209542398255232,40,1
28965609,249,2
806094615394129664,49,4
47767712,37,1
49125621,115,1
807905405566350848,64,1
904639583559716224,75,0
755863550672124672,72,1
9751043,190,2
54083128,50,1
918239,100,1
9370370,70,1
47181087,75,1
1984486,135,1
894236663009316736,40,1
558941566399441664,200,1
24366897,120,1
11872337,149,2
1090074721464733056,200,5
692677180661715072,70,1
1095599632079330432,38,1
30084269,120,1
811090179019174784,76,1
20480983,91,1
822366022120332032,40,4
698893427097590400,248,1
48111332,35,4
13388649,149,1
43161885,216,1
755798852926375040,150,1
598371691339736960,350,1
860788937069153024,66,1
7053815,400,1
1034015845992979200,100,4
1203732540399862016,175,1
1117721798584451200,99,2
1129223028245510272,129,1
644391116758129536,125,2
6460353,157,1
33999377,50,1
936124309654742016,108,1
21709727,699,3
725922310297628288,106,2
897323444335573632,120,1
1208097123799971072,160,1
1151343,95,1
37323360,226,2
4823386,128,2
824642500642437376,160,1
1010722076697864960,95,1
915896747275039104,269,2
821912872421792512,315,0
33974777,45,1
45688536,441,1
11656367,171,2
771870136610057216,90,1
999476398117566592,120,2
18432894,228,3
42405152,105,1
40095318,70,1
1042877228869104768,99,2
27166833,115,2
939121148158704000,125,1
20886432,85,1
1095553040711152640,45,1
926452997548084864,39,4
30769129,255,2
21694908,219,1
712259421592289920,165,1
45609412,175,2
1108126065533032960,155,1
667070287508491392,54,1
939074435097007616,367,3
672459717259106816,250,2
978962051986018048,99,1
27503062,33,1
867404878141992448,140,1
926462289092721792,40,4
16414991,68,1
1094797804470209408,41,1
1053905812534942848,175,1
1042700758302312832,135,2
51040232,120,1
656388033574218752,150,1
862309799594851968,245,1
778409450861387648,133,1
37494611,320,2
40407291,120,1
1212974872781808384,104,1
53934304,298,2
112435,95,1
1217473596554656000,50,1
1075959810647692800,100,1
33974082,65,1
990208,149,1
663746111895282432,100,1
27136639,80,3
942787222654669056,100,1
3850493,143,2
14489615,300,1
819414242602084608,80,1
821004687057014656,74,1
1148611065583492992,225,1
591969184938312704,171,2
1171907062596212480,300,2
816171035608966144,90,1
45926800,200,2
18629154,105,1
837909730353865216,320,3
31204536,149,1
14262383,123,1
1005771779434387328,87,1
556365927024053120,105,1
846649972533138176,42,1
1000114407765528320,62,1
691905182126336256,42,1
707250744053305856,110,1
35655950,89,1
17515734,159,2
667347787528220672,87,1
993701958252290560,134,1
591485868352836864,190,2
41007370,50,1
31839994,207,2
35409445,208,2
791200059474381824,179,2
1225534589405517056,159,2
1022570041168235904,150,0
28138470,99,1
22321716,95,1
2089226,88,1
549026772417423168,363,3
660464226861212800,40,1
665138527790480000,123,1
36141106,160,2
988530577928351744,549,3
839011785416234752,135,1
755389547492464384,180,1
408983,415,1
36660274,58,1
38494298,120,1
17378609,65,1
53286280,75,1
725267821235974016,175,3
52585129,80,1
709391679242227840,55,1
39543637,150,0
51985589,108,1
723456435927632000,135,2
719099870887169536,32,1
865792496837867392,347,3
3758296,128,1
827798633571141120,111,3
734299289826980992,80,1
1229984144882204416,48,1
644365316106799104,50,1
1010886192679452416,136,1
5013564,110,1
1055685876065835520,130,3
51387550,65,1
801447078817471616,210,3
52636880,70,1
51565221,150,2
1918693,143,1
752408572450230400,225,3
5579240,74,1
47293809,180,2
985628208911468160,42,1
12592427,99,1
8133275,90,2
52668079,125,1
1140518996863305600,210,1
50496178,150,2
692378138313449984,42,1
625470772596139904,90,1
938652341400092928,105,3
839904583057491072,94,1
845820996652390656,119,1
45399393,325,2
676955867231155840,328,2
736475488679965312,49,1
864414440563027328,240,3
3103596,48,1
49341125,130,1
705960660317173504,234,1
832825426759488384,250,1
36659812,55,1
858348631288023808,40,1
1073157396308686976,148,4
2508374,300,1
37085302,155,2
35575345,36,0
910073246336519680,76,4
683523642121128832,214,1
931997212799351424,85,2
897622871165712000,135,3
27359696,65,1
53088652,114,2
779010937952266752,90,1
1024611102410531840,309,2
896178972601608704,123,1
14506036,245,1
755230315036947968,100,1
40915004,87,1
27359897,52,1
53021262,39,1
20044329,150,1
1030685682018740096,42,1
590157685038987776,51,1
8967396,165,2
851725083326094720,475,2
1066911214449074432,300,3
986288627356794112,45,0
50447076,40,1
690070364410526464,178,2
38866096,60,1
1182928464631855616,52,1
655339007497638528,238,2
9788114,99,1
812904501672660608,44,5
812918853506988032,39,5
3360707,40,1
712317270824039040,53,1
705325745169833728,55,1
691916839536951168,40,1
766760101825533824,68,1
23756498,175,1
1127753693824936320,480,3
958909593719491584,225,2
1060887396442907520,125,2
847982758332013440,100,1
7436186,110,1
1230687238569474560,42,1
801478784227176320,210,2
858375339865080448,39,1
9708577,370,3
21778446,182,0
1060400890327719808,110,2
1211253830721220864,38,1
745717159444274944,200,1
10142499,80,1
31732450,55,1
37253565,52,1
50177212,95,2
805097623277517056,165,2
907528228019359616,60,3
1068912065584586624,385,4
625519191136597376,99,1
1164671590352488192,154,2
17731891,250,2
1153007572981814528,100,1
54352197,97,1
37260475,144,1
694958372781022976,100,2
53890468,201,1
605090421306435968,215,1
51386433,85,1
18215065,65,1
984899538580270464,70,1
671123801706291840,113,1
987711623534708224,42,1
1101053809095530240,48,1
812912005478854912,42,5
773602850831222272,152,1
5150206,115,1
714820895011326464,123,1
33135950,250,2
936130644061300992,102,1
747005133469053184,286,1
607945532912774656,150,0
822376759890209280,32,4
822597665094988160,70,1
1093677108223598848,100,1
2700296,110,1
18657204,190,1
4556564,74,1
669124977887839232,250,1
885214491668212864,129,1
35224560,200,1
1211232152570081792,100,1
680809637105922048,32,1
1199514138140820736,66,0
983263497821159168,191,2
827782225194164864,37,4
1235877368125092096,52,5
721912126539392256,405,1
52886556,65,1
705004710308579584,400,2
772596782067442560,80,0
1167995766552835328,112,1
732676772301128320,60,1
41151871,189,1
806408919743960576,40,4
1009621175691841664,74,0
806386854940901632,36,5
44802224,66,4
18565752,135,0
2151479,180,1
48549263,90,0
17174519,649,3
1153591604915958272,349,3
1491991,190,3
16867024,300,2
44662666,66,4
128975,120,1
994348432541595136,215,1
805345391228904576,46,5
39951152,55,1
9863045,194,1
833238100106571392,38,4
728974638707556224,200,1
25963570,135,0
4549557,199,1
37937595,55,1
30398373,314,1
1258651,289,1
42975689,199,1
760385181815939584,261,2
987852476398957440,92,1
26660828,150,1
20333831,106,0
29993012,110,0
39921115,189,1
1073999228524160128,72,1
1127760258809080192,397,3
43303056,115,1
806416160604337408,36,4
792797538929761280,284,3
3710685,126,1
1181199532745177088,46,1
808151077351402880,128,1
969675031818823808,222,1
1081941463780204544,68,1
658567847166417408,190,0
884716836263283712,115,1
856918,73,0
1181203681492962816,40,1
918355450872351616,263,2
1086297495834546304,130,1
22026830,120,2
50245157,220,3
817955264395137920,210,5
250536,125,1
3760029,150,1
1125496033302845696,392,3
581411547269622400,119,1
7860155,165,1
1067280121863878656,469,2
786136894869462272,170,1
815218881748870400,134,1
1156658607250716160,388,3
49092069,255,1
17495862,70,1
1001533760739742080,163,1
1181207196979762688,39,1
19673107,199,1
15507375,59,1
30929920,400,2
51575334,115,2
954968669432641536,41,1
986317428628646016,158,1
1160843985069887232,64,1
579679370505962880,125,1
1060926963416227712,144,1
49976968,178,1
12027791,126,1
52267684,259,1
574069389069400128,253,1
15506009,240,2
836129981914196352,432,1
908634322847816448,45,1
5606308,361,1
44560298,115,1
53113382,140,1
50702550,119,1
725591176014925696,69,4
863089350951779328,144,1
1153567629778120192,369,3
14470437,180,1
889881699353298560,46,1
661630205577243392,229,1
30717527,170,2
20942873,200,0
876345218231198720,135,1
49692782,931,2
3989564,155,1
836098744894657792,44,4
855633038154233088,119,1
818211569486005504,453,4
795626490983249536,95,1
832926612618262528,45,4
829141633548661248,502,4
1001343758334590848,239,1
18582792,135,0
28312177,140,1
8458966,150,1
14024651,146,1
27963195,90,1
822728503736189312,289,3
731276005376621312,234,2
26559313,499,2
33101073,115,1
901381967672384384,200,1
5320325,47,1
700586064334508160,188,1
850943,186,1
1141458748649715072,650,2
658528213631488768,75,1
773283704607466880,489,2
729111494855088384,69,4
818118331588449536,150,1
1221111591131392256,88,1
51791962,59,1
739834417351177472,93,1
15114550,180,2
984921133567335168,149,2
602759934255145344,51,1
833232881348220928,41,4
21273425,115,1
602823682550416384,51,1
860171140269043328,133,1
756660534724054144,131,2
4787201,200,2
904291292488749824,46,3
921973637699062784,150,0
547954295867404864,199,1
44798876,66,4
858197365700454016,300,1
767562,42,1
1075681521566604160,640,2
16282085,364,4
1176130241982516224,516,1
968921608892347776,144,1
600705397043965568,51,1
43044085,180,1
602829257111124480,54,1
25812971,200,0
559485519806458688,104,1
638375695955118208,197,1
51025107,650,3
1075997821413424896,40,1
53511447,188,1
38191536,211,1
18227529,146,1
900383,100,1
2044889,176,1
959487132458696960,389,2
48044306,175,1
875308067901552640,88,1
650156553358311424,120,1
3364802,200,1
54544,130,1
932886366776445824,79,1
802587549750267136,271,1
44799074,183,0
821255433604832128,70,1
687561322939099648,371,0
873155515991837824,79,1
25677571,850,3
878152671005832448,315,2
1223189346800417536,88,1
18560569,138,1
24370001,290,3
1007225310288466304,208,2
1036302925052852352,395,3
24525886,220,1
45531530,325,2
7654931,95,1
1191242249658906880,334,1
9770459,73,1
37708441,150,1
695923766308374144,258,1
14314,115,1
8182759,325,2
3198365,170,1
5269840,152,2
820866532149885440,79,1
29858182,90,1
52427297,115,1
750593780976204288,200,2
