"id","price","review_scores_rating"
863089350951779328,144,4.73
1153567629778120192,369,4
14470437,180,4.95
661630205577243392,229,4.5
30717527,170,4.81
20942873,200,4.88
876345218231198720,135,5
49692782,931,5
3989564,155,4.69
855633038154233088,119,4.6
818211569486005504,453,4.84
795626490983249536,95,4.88
829141633548661248,502,5
1001343758334590848,239,4.67
18582792,135,4.77
28312177,140,4.87
8458966,150,4.7
14024651,146,4.62
27963195,90,4.7
822728503736189312,289,4.57
26559313,499,4.89
33101073,115,4.81
901381967672384384,200,5
5320325,47,4.56
700586064334508160,188,4.86
850943,186,4.66
773283704607466880,489,4.83
818118331588449536,150,5
51791962,59,4.63
15114550,180,4.47
984921133567335168,149,4.86
602759934255145344,51,4
21273425,115,4.91
602823682550416384,51,5
860171140269043328,133,4.5
756660534724054144,131,4.64
4787201,200,4.91
921973637699062784,150,5
547954295867404864,199,4.9
44798876,66,5
858197365700454016,300,5
767562,42,4.88
1075681521566604160,640,5
16282085,364,5
968921608892347776,144,5
600705397043965568,51,4
43044085,180,4.77
25812971,200,4.82
559485519806458688,104,4.84
638375695955118208,197,4.88
51025107,650,4.93
53511447,188,4.5
38191536,211,5
18227529,146,4.88
900383,100,4.57
2044889,176,4.78
959487132458696960,389,4.91
48044306,175,4.97
875308067901552640,88,4.71
650156553358311424,120,4.75
3364802,200,5
54544,130,4.65
802587549750267136,271,4.88
44799074,183,4.49
821255433604832128,70,4.75
687561322939099648,371,4.84
873155515991837824,79,4.88
25677571,850,4.95
878152671005832448,315,5
18560569,138,4.85
24370001,290,4.92
1036302925052852352,395,4.63
24525886,220,4.97
45531530,325,5
7654931,95,4.84
9770459,73,4.86
37708441,150,5
695923766308374144,258,4.8
14314,115,4.82
8182759,325,5
3198365,170,4.62
5269840,152,4.86
820866532149885440,79,4.8
29858182,90,4.76
52427297,115,4.75
750593780976204288,200,4.81
602833605446123008,52,4
51215712,132,4.72
52674546,108,4.92
695544287663396864,51,3.67
45943671,599,4.43
5274268,150,4.86
678325546022568064,95,3
35843321,298,5
8192789,200,4.79
620856346042035328,260,4.86
818119556081729536,165,3.5
728283927534298496,79,4.29
783350966806640128,239,4.71
36696860,56,4.8
54197179,118,4.25
50243748,999,4.91
950150663573223040,211,1
9445593,400,4.98
618731819301540608,300,5
20242938,78,4.48
1131890281950917888,157,4.8
6357128,174,4.85
1022311659837668992,144,5
1062428447655360256,225,4.38
659329592070542720,51,2.33
36804299,500,4.96
36872628,56,4.77
51069339,110,5
15314054,1000,4.76
721917164353135872,242,4.91
54193168,116,4.44
1941439,68,4.85
860932964024906496,40,4.67
1029497609134512896,205,4.32
31085679,75,4.57
978386,75,4.42
13361613,179,4.9
52534281,91,4.44
60666,89,4.74
884231783491033984,75,5
11372330,127,4.85
658912955699416448,120,5
917361372686579584,74,5
29054576,190,4.88
52317592,160,4.91
695543239340187392,51,5
43714286,42,4.25
1125394067603414784,469,4.73
51211344,114,4.74
716732705639141248,100,5
35896695,75,4.92
21664533,69,4.95
49174756,154,4.87
52807490,180,4.33
1465446,105,4.66
13139892,245,5
876982640774140416,70,5
557953921538656320,176,4.71
1105738951603141632,684,5
48879797,189,4.96
1047245552706540672,399,5
22409448,195,4.93
4350687,350,4.67
39950446,75,4.89
956637921456579072,109,4.73
47177315,124,4.8
50698997,82,4.76
33785477,251,4.68
587889072466798848,105,4.87
993756480773417984,108,4.6
33271828,144,5
31994735,189,4.81
35805808,120,4.65
14177028,192,4.91
43012924,200,4.75
44595136,85,4.73
47097490,174,5
53909238,190,4.9
34022740,110,4.86
52534815,97,4.36
1717058,185,4.8
994196359630313216,220,4.75
37060607,665,4.52
5406041,107,4.88
53379658,250,5
10279086,120,4.94
670549816690736384,1028,4.85
557214768983156480,250,5
23289674,175,4.8
5095468,169,4.79
29124414,225,4.74
52459126,162,5
53353569,70,4.58
1128406823045262848,130,4.92
19888622,251,4.8
7692870,120,4.92
1183290796056119296,120,5
803122432860577280,50,4.92
30415541,175,4.57
690026595251511936,140,4.85
11973701,157,4.43
2243548,215,4.85
814152493798462336,590,4.8
689759067944171520,117,1
1162392324462030592,118,5
860170703368011008,673,5
1156713518442743808,369,4
1176033258013070080,55,5
1027518763993844224,195,5
1392144,375,4.77
52637377,100,4.42
717557610336262144,358,4.89
2028677,115,4.47
50381132,170,4.87
892234896229665536,108,4.95
741951889226170240,197,5
51685477,60,4.92
842737477080675840,135,5
43289906,132,4.69
20581903,78,4.53
928143028684103296,320,4.96
13373898,241,4.87
45132366,185,4.6
37879131,106,4.92
52112035,160,4.71
56859,79,4.67
695712819581552000,71,4.77
42620528,250,4.96
684533628871857536,189,4.72
897671789573838464,400,5
798792308049527552,105,4.75
1117350487164620160,165,5
45933728,200,4.55
48804279,700,5
700629595665616512,150,5
2700596,92,4.86
879030966933508992,105,5
52190454,40,4.82
607781,120,4.72
1048922932805066368,255,4.59
4338548,225,4.87
43770316,66,5
50702408,97,4.39
37060440,260,4.48
602827356114645632,54,5
666613,215,4.52
18290561,127,4.85
3200522,320,4.75
695539871397026176,52,5
4285522,195,5
314982,89,4.72
53412410,250,4.67
1087711057756763392,144,5
903027129454197888,299,5
4033521,180,4.56
12233692,89,4.7
29654321,226,4.84
737877918821333760,70,4.83
886492710478314496,135,4.83
38624988,228,5
49209163,146,4.96
15018397,195,4.92
14446717,160,5
771229480785827200,150,5
1156788287959179520,750,4.67
2154075,82,4.84
49528207,261,4.92
49092035,218,5
54344557,151,4.51
762526483701320448,116,4.92
37060250,317,4.62
52219116,100,4.81
53262764,58,4.43
3939535,80,4.86
54206877,160,5
37213303,104,4.9
17607132,49,4.27
961033156841573760,258,5
729020850035785856,100,4.54
32137481,732,4.96
50654386,212,5
9976264,174,4.9
719509945936958720,125,3.5
52554380,127,4.97
15561163,130,4.64
1735804,140,4.81
1025026416481257856,814,4.81
1112521342674312320,130,4.67
4550602,190,4.64
51001908,99,4.75
9261959,181,4.97
781447553772633216,298,4.71
19700201,75,4.94
44350115,129,4.92
54180355,300,4.94
2151558,66,4.79
50199869,185,5
821029707655831296,150,4
1467618,165,4.79
28108773,150,4.9
54196947,120,5
3283409,195,4.97
19413230,250,4.78
28208166,150,5
673945070295033984,202,4
45697674,701,4.47
39196417,202,3
37240374,68,4.94
689200500518970368,73,4.91
31980794,480,4.95
16396241,229,4.92
1756520,599,5
960123989588215168,160,5
53051569,80,4.22
825968755994219648,150,5
51503294,197,4.75
43211440,43,4.5
35774669,349,4.98
30417877,50,4.89
54197182,115,4.5
963888047601554688,300,4.73
52286333,105,4.91
600113695273260544,138,5
945297,104,4.81
741856106447591552,160,4
729011132612075904,123,4.71
51639873,160,5
898629985610474496,325,4.4
740630623928708608,1300,4.86
49690753,120,4.91
1307095,550,5
1.008073352247e+18,2057,4.94
51364003,62,4.67
989413512272421376,271,4.67
29659322,70,5
740514885087653376,164,1
49733510,220,4.99
752296738753328128,225,4.5
43054040,100,4.5
821045754911305728,178,5
40946694,202,4.5
8055582,135,4.81
984667555924799872,300,5
5520934,194,4.88
12328112,450,4.76
992989780812562304,522,5
906431737761773568,500,5
14388889,85,4.86
4053517,170,4.55
755833845116246656,299,5
21802923,75,4.69
17263550,153,4.78
695757611557146624,68,4.8
26249544,190,4.9
52076178,166,5
28100549,42,4.83
720488795152405248,160,4.59
29514309,250,4.56
740482688468999424,164,4
33218283,186,4.55
38663,900,4.7
29391852,70,4.85
806497435675144192,173,4
1003628149571622272,587,5
807919911088300672,302,5
39128021,197,4.5
22088301,297,4.83
32913140,200,5
917422762791080448,480,3.5
669491267862682880,160,4
8440352,65,4.57
41322723,225,4.9
969644867825232128,142,4.5
48938639,491,4.86
9752005,80,4.92
46417232,184,4.89
45909943,146,5
51019131,118,4.56
52417450,398,5
19530067,135,4.81
1035503974195948544,880,5
1163017253722968320,299,4
4128337,173,4.63
54196777,255,4.86
45674102,100,4.65
15597600,185,4.89
1105988778554598656,85,5
1005455401581521792,235,5
3783021,72,4.83
54196350,160,4.89
34641992,410,4.95
915143478128199296,188,5
17117631,153,4.82
51622736,130,4.25
689097846834777856,70,4.74
2209835,125,4.76
821008630461119616,155,5
49729445,200,4.5
922305825497271680,88,5
50697485,160,4.98
48935632,532,4.74
228317,160,4.9
48682927,428,4.94
741243111598984832,160,5
992986905033951232,370,4.43
50394984,145,4.5
54108451,350,4.67
9786543,60,4.9
1030694308611893632,225,4.23
762354667794020736,150,4.79
29487347,195,4.9
776755386216958336,99,5
1155954035454879232,511,4.84
821039716685433472,178,5
49422746,249,5
28561904,200,4.83
1068219915878365440,93,5
1072481,100,4.64
762015,149,4.86
31127529,60,4.56
9181483,104,4.96
794156,230,4.59
895502673828974336,190,5
45189535,71,4.96
992958839309581440,220,4.7
21311240,200,4.91
51227641,160,5
833930218211281664,165,4.5
623922493793824000,195,4.93
740414959590827520,160,5
741962324502200192,165,5
924510090567827328,255,5
748490801305406976,321,4.43
837943422499844352,176,4.85
826685,48,4.85
51792172,59,4.13
686167351012894976,103,4.67
868654090727822848,63,4.52
697216048380406528,200,4.9
5728502,136,4.87
50197603,188,5
694897398595994496,130,4.62
984145186333720576,120,4.61
1177489617297809920,255,5
48922519,160,4.89
48936420,389,4.64
982214382636326912,90,5
29730504,106,5
2835711,105,4.46
777439966917556736,150,5
50005702,142,4.86
17605478,49,4.28
821035041004824832,188,5
53031638,420,4.93
32836242,215,4.78
741224200594669952,196,4.83
15528972,390,4.86
963789422666125056,164,5
50416222,415,4.48
29412402,51,4.8
641407498918275328,89,4.83
40182687,101,4.78
37696099,105,4.42
47954077,295,5
36571835,39,4.7
51582710,195,4.17
18692028,450,4.48
49690858,135,4.91
30087377,450,5
48423570,210,5
741962066446182400,160,4.67
54196744,155,4.67
8055508,102,4.82
45626554,235,5
44189839,225,5
45456352,1028,4.85
35348521,55,4.29
699472,245,4.9
744262493550796160,160,5
50134951,203,5
2781747,320,4.84
52150127,71,4.57
568179775239963392,191,4.84
19991488,44,4.16
854263144503416192,110,4.5
892079701167817728,350,5
21429062,375,4.86
26842735,203,4.74
25909161,125,5
40869871,488,4.53
43568549,150,4.64
555005271135605824,98,4.86
41301073,120,4.88
4377929,122,4.72
826094504335640704,155,4.5
723822033416473856,86,4.71
18735653,208,4.79
1039053305366925696,176,5
54179594,180,4.8
842776676158517248,339,5
52679592,375,5
11371773,220,4.9
826289502008928256,300,5
989078677343719936,110,5
8995042,50,4.81
48569389,1164,4.96
50921324,94,4.54
818367829841705216,290,5
1003627906971158912,347,5
964490043156249728,225,4.95
48566707,196,4.75
48089766,3300,5
53132818,145,5
45203126,239,4.73
836969659440950656,250,5
8055721,133,4.86
34362677,429,5
722492556613373184,215,4.44
52566357,133,4.93
39083245,289,4.8
15774629,210,4.89
1037088700497416576,235,3
875397670499949824,180,5
729567707956627968,175,5
1107041388701440128,68,5
977754993026073088,366,4.58
52062993,281,4.72
38404770,296,4.55
25860068,56,3.86
41908637,150,4.75
963775739081591168,160,5
42389957,105,4.59
8055778,112,4.85
863165314352438656,225,5
821027441104935936,202,5
7071657,314,4.64
557031472849294400,97,4.8
826088902144797696,160,5
832521423146425472,180,4.67
899326733086710912,104,4.75
38983890,170,4.95
53939162,66,4.75
23438247,160,4.95
1107060145729848704,69,2
15436871,149,4.45
821031571738778752,178,5
31533518,250,5
48941935,607,4.76
53257905,160,4.88
30584992,250,4.73
829050984090492928,112,4.9
5445314,265,4.91
771368486923037056,70,4.74
623869990777003392,215,5
16954330,153,4.76
923119089004402816,65,5
41472347,132,4.95
4759680,85,4.74
177606,150,4.79
998131337513068544,524,4.97
1086957723918342528,141,4.5
617440782709168384,130,4.6
49860773,220,5
7516218,183,4.79
19673076,200,4.95
27622210,180,4.88
49964381,199,4.67
721762,88,4.71
850148,99,4.82
565644599954468352,60,3.5
963085620841841408,423,4.45
17097495,153,4.82
54304065,195,4.25
1009533381680399488,79,5
899955635638086528,172,5
581204831879275648,84,4.65
47825830,185,4.25
787857735797161088,247,4.83
800819591071273728,95,4.5
45075497,250,5
50619651,95,4.53
18274232,225,4.94
854263401766388096,96,4.74
875891572389398656,147,4
20009122,150,4.97
608671468736291200,119,5
657831597044910336,100,5
13075158,178,4.92
53939534,62,5
1137240281631695616,90,5
5856685,70,4.55
1046238056539948160,445,4.57
38461525,99,4.84
818123992750150400,155,4.5
963050321235273856,444,3.8
7632731,600,5
981430516942515840,218,5
50408339,215,5
53051231,145,5
23692933,464,4.89
53496107,428,4.57
762312160651089408,1495,5
24805249,335,5
53939828,62,5
963806755084027392,850,5
1952271,150,4.87
68735,225,4.97
1007225552327203200,206,4
54051067,62,4.5
38437629,206,4.73
66251,349,4.93
777514171343673216,237,5
38674685,541,4.5
48304015,120,5
2763675,531,4.64
39036887,300,4.75
71366,200,4.86
21421657,124,4.89
624656778421996160,42,5
22515792,153,4.91
665957060402579200,75,4.82
604574846282012544,209,4.86
53939453,62,4.5
8054651,112,4.84
688347307752642560,95,4.71
53938859,62,4.75
54051259,62,4.5
27427289,150,5
41749993,160,4.91
3379914,110,4.86
771308650564280192,81,4.76
559730944824545088,75,4.83
852207246693931136,197,1
907356347496873728,440,5
41395190,90,4.87
1071703160614211200,331,4.78
1035063789755603456,134,4.11
968356497739578752,387,5
27714862,145,4.92
1078923644639661568,560,4.69
587740,200,4.79
46352910,188,5
16157731,250,4.99
31216136,88,5
48230897,133,4.78
513695012431520576,121,4.87
892089187412452992,100,4.5
48848891,124,5
36593724,125,4.92
771201666879112832,264,4.7
1130916874131243648,173,5
48282693,125,4.8
23572577,85,5
954215732943587968,184,4.94
48024678,180,4.78
818113264111815168,208,4
43433217,980,4.68
1141624463407635200,573,4.79
48482250,200,5
2080861,200,4.81
749225990646579328,350,5
16869989,225,4.25
734859054165409024,971,4.74
41420151,75,4.91
1050770980329376384,170,5
54197051,190,5
1097125751143859456,314,3
35526392,150,4.94
19314589,125,4.83
48938894,430,4.84
48045041,98,5
31878988,111,5
7612456,115,4.9
17457491,95,5
53939289,62,3
561580874092383680,57,4.9
17606753,49,4.22
52732645,99,4.88
26064779,57,4.81
31106666,60,4.19
14730708,3000,4.75
52714650,164,5
741855432786425984,196,5
1030254,60,4.89
47885843,200,4.67
48043063,193,5
852269773314560640,199,4.67
47096346,150,5
951290001212126592,507,5
1881846,250,4.69
684991,155,5
33346826,159,5
39921646,517,4.75
893413,1178,4.76
872437778753078912,244,5
1013320907450515712,218,4.25
38624439,209,4.88
35269083,125,4
5839268,225,5
49863599,299,4
4637146,168,4.74
15141938,260,4.99
2092827,160,5
7204443,172,4.93
54049940,62,3
893683257073499648,40,5
12542485,180,4.86
51868126,100,4.36
53127153,125,4.91
43211802,47,4
680341463529754496,295,4.71
1144438489648240384,120,5
6131606,49,4.94
53213847,140,5
16274061,120,5
49258856,188,4.75
600516115073736832,41,5
821042511119924480,178,5
46972585,80,4.7
744233285959436672,160,5
797663637249431936,39,4.5
1068915561213789056,560,4.67
767310482416550016,328,3
6827028,200,4.86
547998622525410752,220,5
50087383,117,4.5
954305781860517760,276,5
634353,1000,4.95
1063875033923981824,200,5
48300185,244,4.86
38547165,149,4.83
41178612,829,4.83
1026958598499558272,890,5
1163149524222187008,46,5
1129016441448820608,372,5
3963635,406,4.86
591461387312379136,999,5
1136174312971923200,170,5
49274169,1000,5
1040251977534853120,381,4.33
1034798864409873280,1540,4.83
21411274,100,4.66
12273048,159,4.5
37993547,174,4.67
49092077,200,5
52949172,424,4.68
39610139,595,4.92
47933628,195,5
39849765,158,4.63
39921325,468,5
954283379414654976,351,4.94
959667125949545728,212,4.93
954307423551945984,323,4.94
546256455955963904,149,5
5536824,399,4
1166985304842363904,47,5
37329889,193,4.92
963066386070131200,363,4.17
11716127,225,3.75
1669149,250,4.81
816848131067274240,175,5
53608551,201,4.9
715969830545996288,245,4.82
22251884,332,4.88
789847148265694976,200,5
1078382022906540672,657,5
3803622,300,4.73
48341938,175,4.95
14872249,150,4.97
1006418799851249408,135,5
775408494394003968,787,5
53978987,373,4.67
